SampleName,IndexBarcode1,IndexBarcode2
N7F01S5R17_LAC-01,GGAGTACC,CTTCCAAG
N7F01S5R18_LAC-01,GGAGTACC,CCGCCATT
N7F01S5R19_LAC-01,GGAGTACC,TGCGTAGC
N7F01S5R20_LAC-01,GGAGTACC,AACGCATC
N7F01S5R21_LAC-01,GGAGTACC,AGGCTTGG
N7F01S5R22_LAC-01,GGAGTACC,GACCGATT
N7F01S5R23_LAC-01,GGAGTACC,ATACTCAG
N7F01S5R24_LAC-01,GGAGTACC,ACGCGAAG
N7F01S5R25_LAC-01,GGAGTACC,ACCAAGAG
N7F01S5R26_LAC-01,GGAGTACC,ACCTGCTT
N7F01S5R27_LAC-01,GGAGTACC,ATACGAGC
N7F01S5R28_LAC-01,GGAGTACC,GACTGCGC
N7F02S5R17_LAC-01,GACCTGAG,CTTCCAAG
N7F02S5R18_LAC-01,GACCTGAG,CCGCCATT
N7F02S5R19_LAC-01,GACCTGAG,TGCGTAGC
N7F02S5R20_LAC-01,GACCTGAG,AACGCATC
N7F02S5R21_LAC-01,GACCTGAG,AGGCTTGG
N7F02S5R22_LAC-01,GACCTGAG,GACCGATT
N7F02S5R23_LAC-01,GACCTGAG,ATACTCAG
N7F02S5R24_LAC-01,GACCTGAG,ACGCGAAG
N7F02S5R25_LAC-01,GACCTGAG,ACCAAGAG
N7F02S5R26_LAC-01,GACCTGAG,ACCTGCTT
N7F02S5R27_LAC-01,GACCTGAG,ATACGAGC
N7F02S5R28_LAC-01,GACCTGAG,GACTGCGC
N7F03S5R17_LAC-01,CATATAGT,CTTCCAAG
N7F03S5R18_LAC-01,CATATAGT,CCGCCATT
N7F03S5R19_LAC-01,CATATAGT,TGCGTAGC
N7F03S5R20_LAC-01,CATATAGT,AACGCATC
N7F03S5R21_LAC-01,CATATAGT,AGGCTTGG
N7F03S5R22_LAC-01,CATATAGT,GACCGATT
N7F03S5R23_LAC-01,CATATAGT,ATACTCAG
N7F03S5R24_LAC-01,CATATAGT,ACGCGAAG
N7F03S5R25_LAC-01,CATATAGT,ACCAAGAG
N7F03S5R26_LAC-01,CATATAGT,ACCTGCTT
N7F03S5R27_LAC-01,CATATAGT,ATACGAGC
N7F03S5R28_LAC-01,CATATAGT,GACTGCGC
N7F04S5R17_LAC-01,CGATCTCT,CTTCCAAG
N7F04S5R18_LAC-01,CGATCTCT,CCGCCATT
N7F04S5R19_LAC-01,CGATCTCT,TGCGTAGC
N7F04S5R20_LAC-01,CGATCTCT,AACGCATC
N7F04S5R21_LAC-01,CGATCTCT,AGGCTTGG
N7F04S5R22_LAC-01,CGATCTCT,GACCGATT
N7F04S5R23_LAC-01,CGATCTCT,ATACTCAG
N7F04S5R24_LAC-01,CGATCTCT,ACGCGAAG
N7F04S5R25_LAC-01,CGATCTCT,ACCAAGAG
N7F04S5R26_LAC-01,CGATCTCT,ACCTGCTT
N7F04S5R27_LAC-01,CGATCTCT,ATACGAGC
N7F04S5R28_LAC-01,CGATCTCT,GACTGCGC
N7F05S5R17_LAC-01,GGTCTGGT,CTTCCAAG
N7F05S5R18_LAC-01,GGTCTGGT,CCGCCATT
N7F05S5R19_LAC-01,GGTCTGGT,TGCGTAGC
N7F05S5R20_LAC-01,GGTCTGGT,AACGCATC
N7F05S5R21_LAC-01,GGTCTGGT,AGGCTTGG
N7F05S5R22_LAC-01,GGTCTGGT,GACCGATT
N7F05S5R23_LAC-01,GGTCTGGT,ATACTCAG
N7F05S5R24_LAC-01,GGTCTGGT,ACGCGAAG
N7F05S5R25_LAC-01,GGTCTGGT,ACCAAGAG
N7F05S5R26_LAC-01,GGTCTGGT,ACCTGCTT
N7F05S5R27_LAC-01,GGTCTGGT,ATACGAGC
N7F05S5R28_LAC-01,GGTCTGGT,GACTGCGC
N7F06S5R17_LAC-01,TCTCCAGT,CTTCCAAG
N7F06S5R18_LAC-01,TCTCCAGT,CCGCCATT
N7F06S5R19_LAC-01,TCTCCAGT,TGCGTAGC
N7F06S5R20_LAC-01,TCTCCAGT,AACGCATC
N7F06S5R21_LAC-01,TCTCCAGT,AGGCTTGG
N7F06S5R22_LAC-01,TCTCCAGT,GACCGATT
N7F06S5R23_LAC-01,TCTCCAGT,ATACTCAG
N7F06S5R24_LAC-01,TCTCCAGT,ACGCGAAG
N7F06S5R25_LAC-01,TCTCCAGT,ACCAAGAG
N7F06S5R26_LAC-01,TCTCCAGT,ACCTGCTT
N7F06S5R27_LAC-01,TCTCCAGT,ATACGAGC
N7F06S5R28_LAC-01,TCTCCAGT,GACTGCGC
N7F07S5R17_LAC-01,CATGCCAA,CTTCCAAG
N7F07S5R18_LAC-01,CATGCCAA,CCGCCATT
N7F07S5R19_LAC-01,CATGCCAA,TGCGTAGC
N7F07S5R20_LAC-01,CATGCCAA,AACGCATC
N7F07S5R21_LAC-01,CATGCCAA,AGGCTTGG
N7F07S5R22_LAC-01,CATGCCAA,GACCGATT
N7F07S5R23_LAC-01,CATGCCAA,ATACTCAG
N7F07S5R24_LAC-01,CATGCCAA,ACGCGAAG
N7F07S5R25_LAC-01,CATGCCAA,ACCAAGAG
N7F07S5R26_LAC-01,CATGCCAA,ACCTGCTT
N7F07S5R27_LAC-01,CATGCCAA,ATACGAGC
N7F07S5R28_LAC-01,CATGCCAA,GACTGCGC
N7F08S5R17_LAC-01,GTATCGCG,CTTCCAAG
N7F08S5R18_LAC-01,GTATCGCG,CCGCCATT
N7F08S5R19_LAC-01,GTATCGCG,TGCGTAGC
N7F08S5R20_LAC-01,GTATCGCG,AACGCATC
N7F08S5R21_LAC-01,GTATCGCG,AGGCTTGG
N7F08S5R22_LAC-01,GTATCGCG,GACCGATT
N7F08S5R23_LAC-01,GTATCGCG,ATACTCAG
N7F08S5R24_LAC-01,GTATCGCG,ACGCGAAG
N7F08S5R25_LAC-01,GTATCGCG,ACCAAGAG
N7F08S5R26_LAC-01,GTATCGCG,ACCTGCTT
N7F08S5R27_LAC-01,GTATCGCG,ATACGAGC
N7F08S5R28_LAC-01,GTATCGCG,GACTGCGC
N7F01S5R29_LAC-02,GGAGTACC,AGAAGCGG
N7F01S5R30_LAC-02,GGAGTACC,CAAGTCAA
N7F01S5R31_LAC-02,GGAGTACC,ACGTTGAT
N7F01S5R32_LAC-02,GGAGTACC,AGTATGGA
N7F01S5R33_LAC-02,GGAGTACC,ACGATCGC
N7F01S5R34_LAC-02,GGAGTACC,GATGCCAG
N7F01S5R35_LAC-02,GGAGTACC,CAACGGAC
N7F01S5R36_LAC-02,GGAGTACC,CGCAAGGT
N7F01S5R37_LAC-02,GGAGTACC,AGTTCCGC
N7F01S5R38_LAC-02,GGAGTACC,CGATAGAG
N7F01S5R39_LAC-02,GGAGTACC,ACGACTCG
N7F01S5R40_LAC-02,GGAGTACC,AGATGGTC
N7F02S5R29_LAC-02,GACCTGAG,AGAAGCGG
N7F02S5R30_LAC-02,GACCTGAG,CAAGTCAA
N7F02S5R31_LAC-02,GACCTGAG,ACGTTGAT
N7F02S5R32_LAC-02,GACCTGAG,AGTATGGA
N7F02S5R33_LAC-02,GACCTGAG,ACGATCGC
N7F02S5R34_LAC-02,GACCTGAG,GATGCCAG
N7F02S5R35_LAC-02,GACCTGAG,CAACGGAC
N7F02S5R36_LAC-02,GACCTGAG,CGCAAGGT
N7F02S5R37_LAC-02,GACCTGAG,AGTTCCGC
N7F02S5R38_LAC-02,GACCTGAG,CGATAGAG
N7F02S5R39_LAC-02,GACCTGAG,ACGACTCG
N7F02S5R40_LAC-02,GACCTGAG,AGATGGTC
N7F03S5R29_LAC-02,CATATAGT,AGAAGCGG
N7F03S5R30_LAC-02,CATATAGT,CAAGTCAA
N7F03S5R31_LAC-02,CATATAGT,ACGTTGAT
N7F03S5R32_LAC-02,CATATAGT,AGTATGGA
N7F03S5R33_LAC-02,CATATAGT,ACGATCGC
N7F03S5R34_LAC-02,CATATAGT,GATGCCAG
N7F03S5R35_LAC-02,CATATAGT,CAACGGAC
N7F03S5R36_LAC-02,CATATAGT,CGCAAGGT
N7F03S5R37_LAC-02,CATATAGT,AGTTCCGC
N7F03S5R38_LAC-02,CATATAGT,CGATAGAG
N7F03S5R39_LAC-02,CATATAGT,ACGACTCG
N7F03S5R40_LAC-02,CATATAGT,AGATGGTC
N7F04S5R29_LAC-02,CGATCTCT,AGAAGCGG
N7F04S5R30_LAC-02,CGATCTCT,CAAGTCAA
N7F04S5R31_LAC-02,CGATCTCT,ACGTTGAT
N7F04S5R32_LAC-02,CGATCTCT,AGTATGGA
N7F04S5R33_LAC-02,CGATCTCT,ACGATCGC
N7F04S5R34_LAC-02,CGATCTCT,GATGCCAG
N7F04S5R35_LAC-02,CGATCTCT,CAACGGAC
N7F04S5R36_LAC-02,CGATCTCT,CGCAAGGT
N7F04S5R37_LAC-02,CGATCTCT,AGTTCCGC
N7F04S5R38_LAC-02,CGATCTCT,CGATAGAG
N7F04S5R39_LAC-02,CGATCTCT,ACGACTCG
N7F04S5R40_LAC-02,CGATCTCT,AGATGGTC
N7F05S5R29_LAC-02,GGTCTGGT,AGAAGCGG
N7F05S5R30_LAC-02,GGTCTGGT,CAAGTCAA
N7F05S5R31_LAC-02,GGTCTGGT,ACGTTGAT
N7F05S5R32_LAC-02,GGTCTGGT,AGTATGGA
N7F05S5R33_LAC-02,GGTCTGGT,ACGATCGC
N7F05S5R34_LAC-02,GGTCTGGT,GATGCCAG
N7F05S5R35_LAC-02,GGTCTGGT,CAACGGAC
N7F05S5R36_LAC-02,GGTCTGGT,CGCAAGGT
N7F05S5R37_LAC-02,GGTCTGGT,AGTTCCGC
N7F05S5R38_LAC-02,GGTCTGGT,CGATAGAG
N7F05S5R39_LAC-02,GGTCTGGT,ACGACTCG
N7F05S5R40_LAC-02,GGTCTGGT,AGATGGTC
N7F06S5R29_LAC-02,TCTCCAGT,AGAAGCGG
N7F06S5R30_LAC-02,TCTCCAGT,CAAGTCAA
N7F06S5R31_LAC-02,TCTCCAGT,ACGTTGAT
N7F06S5R32_LAC-02,TCTCCAGT,AGTATGGA
N7F06S5R33_LAC-02,TCTCCAGT,ACGATCGC
N7F06S5R34_LAC-02,TCTCCAGT,GATGCCAG
N7F06S5R35_LAC-02,TCTCCAGT,CAACGGAC
N7F06S5R36_LAC-02,TCTCCAGT,CGCAAGGT
N7F06S5R37_LAC-02,TCTCCAGT,AGTTCCGC
N7F06S5R38_LAC-02,TCTCCAGT,CGATAGAG
N7F06S5R39_LAC-02,TCTCCAGT,ACGACTCG
N7F06S5R40_LAC-02,TCTCCAGT,AGATGGTC
N7F07S5R29_LAC-02,CATGCCAA,AGAAGCGG
N7F07S5R30_LAC-02,CATGCCAA,CAAGTCAA
N7F07S5R31_LAC-02,CATGCCAA,ACGTTGAT
N7F07S5R32_LAC-02,CATGCCAA,AGTATGGA
N7F07S5R33_LAC-02,CATGCCAA,ACGATCGC
N7F07S5R34_LAC-02,CATGCCAA,GATGCCAG
N7F07S5R35_LAC-02,CATGCCAA,CAACGGAC
N7F07S5R36_LAC-02,CATGCCAA,CGCAAGGT
N7F07S5R37_LAC-02,CATGCCAA,AGTTCCGC
N7F07S5R38_LAC-02,CATGCCAA,CGATAGAG
N7F07S5R39_LAC-02,CATGCCAA,ACGACTCG
N7F07S5R40_LAC-02,CATGCCAA,AGATGGTC
N7F08S5R29_LAC-02,GTATCGCG,AGAAGCGG
N7F08S5R30_LAC-02,GTATCGCG,CAAGTCAA
N7F08S5R31_LAC-02,GTATCGCG,ACGTTGAT
N7F08S5R32_LAC-02,GTATCGCG,AGTATGGA
N7F08S5R33_LAC-02,GTATCGCG,ACGATCGC
N7F08S5R34_LAC-02,GTATCGCG,GATGCCAG
N7F08S5R35_LAC-02,GTATCGCG,CAACGGAC
N7F08S5R36_LAC-02,GTATCGCG,CGCAAGGT
N7F08S5R37_LAC-02,GTATCGCG,AGTTCCGC
N7F08S5R38_LAC-02,GTATCGCG,CGATAGAG
N7F08S5R39_LAC-02,GTATCGCG,ACGACTCG
N7F08S5R40_LAC-02,GTATCGCG,AGATGGTC
N7F01S5R49_LAC-04,GGAGTACC,AACCAACG
N7F01S5R50_LAC-04,GGAGTACC,GGTTCGTA
N7F01S5R51_LAC-04,GGAGTACC,AGAACGCT
N7F01S5R52_LAC-04,GGAGTACC,GCCTCGAC
N7F01S5R53_LAC-04,GGAGTACC,CCTAATCT
N7F01S5R54_LAC-04,GGAGTACC,CATACCTC
N7F01S5R55_LAC-04,GGAGTACC,ACCGTCCA
N7F01S5R56_LAC-04,GGAGTACC,TGCGCGAG
N7F01S5R57_LAC-04,GGAGTACC,GTAACGAG
N7F01S5R58_LAC-04,GGAGTACC,TCCGGCGG
N7F01S5R59_LAC-04,GGAGTACC,CAATGCCT
N7F01S5R60_LAC-04,GGAGTACC,AACCGCAA
N7F02S5R49_LAC-04,GACCTGAG,AACCAACG
N7F02S5R50_LAC-04,GACCTGAG,GGTTCGTA
N7F02S5R51_LAC-04,GACCTGAG,AGAACGCT
N7F02S5R52_LAC-04,GACCTGAG,GCCTCGAC
N7F02S5R53_LAC-04,GACCTGAG,CCTAATCT
N7F02S5R54_LAC-04,GACCTGAG,CATACCTC
N7F02S5R55_LAC-04,GACCTGAG,ACCGTCCA
N7F02S5R56_LAC-04,GACCTGAG,TGCGCGAG
N7F02S5R57_LAC-04,GACCTGAG,GTAACGAG
N7F02S5R58_LAC-04,GACCTGAG,TCCGGCGG
N7F02S5R59_LAC-04,GACCTGAG,CAATGCCT
N7F02S5R60_LAC-04,GACCTGAG,AACCGCAA
N7F03S5R49_LAC-04,CATATAGT,AACCAACG
N7F03S5R50_LAC-04,CATATAGT,GGTTCGTA
N7F03S5R51_LAC-04,CATATAGT,AGAACGCT
N7F03S5R52_LAC-04,CATATAGT,GCCTCGAC
N7F03S5R53_LAC-04,CATATAGT,CCTAATCT
N7F03S5R54_LAC-04,CATATAGT,CATACCTC
N7F03S5R55_LAC-04,CATATAGT,ACCGTCCA
N7F03S5R56_LAC-04,CATATAGT,TGCGCGAG
N7F03S5R57_LAC-04,CATATAGT,GTAACGAG
N7F03S5R58_LAC-04,CATATAGT,TCCGGCGG
N7F03S5R59_LAC-04,CATATAGT,CAATGCCT
N7F03S5R60_LAC-04,CATATAGT,AACCGCAA
N7F04S5R49_LAC-04,CGATCTCT,AACCAACG
N7F04S5R50_LAC-04,CGATCTCT,GGTTCGTA
N7F04S5R51_LAC-04,CGATCTCT,AGAACGCT
N7F04S5R52_LAC-04,CGATCTCT,GCCTCGAC
N7F04S5R53_LAC-04,CGATCTCT,CCTAATCT
N7F04S5R54_LAC-04,CGATCTCT,CATACCTC
N7F04S5R55_LAC-04,CGATCTCT,ACCGTCCA
N7F04S5R56_LAC-04,CGATCTCT,TGCGCGAG
N7F04S5R57_LAC-04,CGATCTCT,GTAACGAG
N7F04S5R58_LAC-04,CGATCTCT,TCCGGCGG
N7F04S5R59_LAC-04,CGATCTCT,CAATGCCT
N7F04S5R60_LAC-04,CGATCTCT,AACCGCAA
N7F05S5R49_LAC-04,GGTCTGGT,AACCAACG
N7F05S5R50_LAC-04,GGTCTGGT,GGTTCGTA
N7F05S5R51_LAC-04,GGTCTGGT,AGAACGCT
N7F05S5R52_LAC-04,GGTCTGGT,GCCTCGAC
N7F05S5R53_LAC-04,GGTCTGGT,CCTAATCT
N7F05S5R54_LAC-04,GGTCTGGT,CATACCTC
N7F05S5R55_LAC-04,GGTCTGGT,ACCGTCCA
N7F05S5R56_LAC-04,GGTCTGGT,TGCGCGAG
N7F05S5R57_LAC-04,GGTCTGGT,GTAACGAG
N7F05S5R58_LAC-04,GGTCTGGT,TCCGGCGG
N7F05S5R59_LAC-04,GGTCTGGT,CAATGCCT
N7F05S5R60_LAC-04,GGTCTGGT,AACCGCAA
N7F06S5R49_LAC-04,TCTCCAGT,AACCAACG
N7F06S5R50_LAC-04,TCTCCAGT,GGTTCGTA
N7F06S5R51_LAC-04,TCTCCAGT,AGAACGCT
N7F06S5R52_LAC-04,TCTCCAGT,GCCTCGAC
N7F06S5R53_LAC-04,TCTCCAGT,CCTAATCT
N7F06S5R54_LAC-04,TCTCCAGT,CATACCTC
N7F06S5R55_LAC-04,TCTCCAGT,ACCGTCCA
N7F06S5R56_LAC-04,TCTCCAGT,TGCGCGAG
N7F06S5R57_LAC-04,TCTCCAGT,GTAACGAG
N7F06S5R58_LAC-04,TCTCCAGT,TCCGGCGG
N7F06S5R59_LAC-04,TCTCCAGT,CAATGCCT
N7F06S5R60_LAC-04,TCTCCAGT,AACCGCAA
N7F07S5R49_LAC-04,CATGCCAA,AACCAACG
N7F07S5R50_LAC-04,CATGCCAA,GGTTCGTA
N7F07S5R51_LAC-04,CATGCCAA,AGAACGCT
N7F07S5R52_LAC-04,CATGCCAA,GCCTCGAC
N7F07S5R53_LAC-04,CATGCCAA,CCTAATCT
N7F07S5R54_LAC-04,CATGCCAA,CATACCTC
N7F07S5R55_LAC-04,CATGCCAA,ACCGTCCA
N7F07S5R56_LAC-04,CATGCCAA,TGCGCGAG
N7F07S5R57_LAC-04,CATGCCAA,GTAACGAG
N7F07S5R58_LAC-04,CATGCCAA,TCCGGCGG
N7F07S5R59_LAC-04,CATGCCAA,CAATGCCT
N7F07S5R60_LAC-04,CATGCCAA,AACCGCAA
N7F08S5R49_LAC-04,GTATCGCG,AACCAACG
N7F08S5R50_LAC-04,GTATCGCG,GGTTCGTA
N7F08S5R51_LAC-04,GTATCGCG,AGAACGCT
N7F08S5R52_LAC-04,GTATCGCG,GCCTCGAC
N7F08S5R53_LAC-04,GTATCGCG,CCTAATCT
N7F08S5R54_LAC-04,GTATCGCG,CATACCTC
N7F08S5R55_LAC-04,GTATCGCG,ACCGTCCA
N7F08S5R56_LAC-04,GTATCGCG,TGCGCGAG
N7F08S5R57_LAC-04,GTATCGCG,GTAACGAG
N7F08S5R58_LAC-04,GTATCGCG,TCCGGCGG
N7F08S5R59_LAC-04,GTATCGCG,CAATGCCT
N7F08S5R60_LAC-04,GTATCGCG,AACCGCAA
N7F01S5R61_LAC-07,GGAGTACC,TAATTCGG
N7F01S5R62_LAC-07,GGAGTACC,GCATGGCG
N7F01S5R63_LAC-07,GGAGTACC,AACGACGT
N7F01S5R64_LAC-07,GGAGTACC,AATATCAT
N7F01S5R65_LAC-07,GGAGTACC,CGAAGATT
N7F01S5R66_LAC-07,GGAGTACC,CCAATTGG
N7F01S5R67_LAC-07,GGAGTACC,ACCTCAGG
N7F01S5R68_LAC-07,GGAGTACC,CGTCAGCC
N7F01S5R69_LAC-07,GGAGTACC,AGACCATG
N7F01S5R70_LAC-07,GGAGTACC,AAGCTATA
N7F01S5R71_LAC-07,GGAGTACC,AAGAACCA
N7F01S5R72_LAC-07,GGAGTACC,CAATTATC
N7F02S5R61_LAC-07,GACCTGAG,TAATTCGG
N7F02S5R62_LAC-07,GACCTGAG,GCATGGCG
N7F02S5R63_LAC-07,GACCTGAG,AACGACGT
N7F02S5R64_LAC-07,GACCTGAG,AATATCAT
N7F02S5R65_LAC-07,GACCTGAG,CGAAGATT
N7F02S5R66_LAC-07,GACCTGAG,CCAATTGG
N7F02S5R67_LAC-07,GACCTGAG,ACCTCAGG
N7F02S5R68_LAC-07,GACCTGAG,CGTCAGCC
N7F02S5R69_LAC-07,GACCTGAG,AGACCATG
N7F02S5R70_LAC-07,GACCTGAG,AAGCTATA
N7F02S5R71_LAC-07,GACCTGAG,AAGAACCA
N7F02S5R72_LAC-07,GACCTGAG,CAATTATC
N7F03S5R61_LAC-07,CATATAGT,TAATTCGG
N7F03S5R62_LAC-07,CATATAGT,GCATGGCG
N7F03S5R63_LAC-07,CATATAGT,AACGACGT
N7F03S5R64_LAC-07,CATATAGT,AATATCAT
N7F03S5R65_LAC-07,CATATAGT,CGAAGATT
N7F03S5R66_LAC-07,CATATAGT,CCAATTGG
N7F03S5R67_LAC-07,CATATAGT,ACCTCAGG
N7F03S5R68_LAC-07,CATATAGT,CGTCAGCC
N7F03S5R69_LAC-07,CATATAGT,AGACCATG
N7F03S5R70_LAC-07,CATATAGT,AAGCTATA
N7F03S5R71_LAC-07,CATATAGT,AAGAACCA
N7F03S5R72_LAC-07,CATATAGT,CAATTATC
N7F04S5R61_LAC-07,CGATCTCT,TAATTCGG
N7F04S5R62_LAC-07,CGATCTCT,GCATGGCG
N7F04S5R63_LAC-07,CGATCTCT,AACGACGT
N7F04S5R64_LAC-07,CGATCTCT,AATATCAT
N7F04S5R65_LAC-07,CGATCTCT,CGAAGATT
N7F04S5R66_LAC-07,CGATCTCT,CCAATTGG
N7F04S5R67_LAC-07,CGATCTCT,ACCTCAGG
N7F04S5R68_LAC-07,CGATCTCT,CGTCAGCC
N7F04S5R69_LAC-07,CGATCTCT,AGACCATG
N7F04S5R70_LAC-07,CGATCTCT,AAGCTATA
N7F04S5R71_LAC-07,CGATCTCT,AAGAACCA
N7F04S5R72_LAC-07,CGATCTCT,CAATTATC
N7F05S5R61_LAC-07,GGTCTGGT,TAATTCGG
N7F05S5R62_LAC-07,GGTCTGGT,GCATGGCG
N7F05S5R63_LAC-07,GGTCTGGT,AACGACGT
N7F05S5R64_LAC-07,GGTCTGGT,AATATCAT
N7F05S5R65_LAC-07,GGTCTGGT,CGAAGATT
N7F05S5R66_LAC-07,GGTCTGGT,CCAATTGG
N7F05S5R67_LAC-07,GGTCTGGT,ACCTCAGG
N7F05S5R68_LAC-07,GGTCTGGT,CGTCAGCC
N7F05S5R69_LAC-07,GGTCTGGT,AGACCATG
N7F05S5R70_LAC-07,GGTCTGGT,AAGCTATA
N7F05S5R71_LAC-07,GGTCTGGT,AAGAACCA
N7F05S5R72_LAC-07,GGTCTGGT,CAATTATC
N7F06S5R61_LAC-07,TCTCCAGT,TAATTCGG
N7F06S5R62_LAC-07,TCTCCAGT,GCATGGCG
N7F06S5R63_LAC-07,TCTCCAGT,AACGACGT
N7F06S5R64_LAC-07,TCTCCAGT,AATATCAT
N7F06S5R65_LAC-07,TCTCCAGT,CGAAGATT
N7F06S5R66_LAC-07,TCTCCAGT,CCAATTGG
N7F06S5R67_LAC-07,TCTCCAGT,ACCTCAGG
N7F06S5R68_LAC-07,TCTCCAGT,CGTCAGCC
N7F06S5R69_LAC-07,TCTCCAGT,AGACCATG
N7F06S5R70_LAC-07,TCTCCAGT,AAGCTATA
N7F06S5R71_LAC-07,TCTCCAGT,AAGAACCA
N7F06S5R72_LAC-07,TCTCCAGT,CAATTATC
N7F07S5R61_LAC-07,CATGCCAA,TAATTCGG
N7F07S5R62_LAC-07,CATGCCAA,GCATGGCG
N7F07S5R63_LAC-07,CATGCCAA,AACGACGT
N7F07S5R64_LAC-07,CATGCCAA,AATATCAT
N7F07S5R65_LAC-07,CATGCCAA,CGAAGATT
N7F07S5R66_LAC-07,CATGCCAA,CCAATTGG
N7F07S5R67_LAC-07,CATGCCAA,ACCTCAGG
N7F07S5R68_LAC-07,CATGCCAA,CGTCAGCC
N7F07S5R69_LAC-07,CATGCCAA,AGACCATG
N7F07S5R70_LAC-07,CATGCCAA,AAGCTATA
N7F07S5R71_LAC-07,CATGCCAA,AAGAACCA
N7F07S5R72_LAC-07,CATGCCAA,CAATTATC
N7F08S5R61_LAC-07,GTATCGCG,TAATTCGG
N7F08S5R62_LAC-07,GTATCGCG,GCATGGCG
N7F08S5R63_LAC-07,GTATCGCG,AACGACGT
N7F08S5R64_LAC-07,GTATCGCG,AATATCAT
N7F08S5R65_LAC-07,GTATCGCG,CGAAGATT
N7F08S5R66_LAC-07,GTATCGCG,CCAATTGG
