SampleName,IndexBarcode1,IndexBarcode2
N7F08S5R67_LAC-07,GTATCGCG,ACCTCAGG
N7F08S5R68_LAC-07,GTATCGCG,CGTCAGCC
N7F08S5R69_LAC-07,GTATCGCG,AGACCATG
N7F08S5R70_LAC-07,GTATCGCG,AAGCTATA
N7F08S5R71_LAC-07,GTATCGCG,AAGAACCA
N7F08S5R72_LAC-07,GTATCGCG,CAATTATC
N7F25S5R49_LAC-08,AGTCCATA,AACCAACG
N7F25S5R50_LAC-08,AGTCCATA,GGTTCGTA
N7F25S5R51_LAC-08,AGTCCATA,AGAACGCT
N7F25S5R52_LAC-08,AGTCCATA,GCCTCGAC
N7F25S5R53_LAC-08,AGTCCATA,CCTAATCT
N7F25S5R54_LAC-08,AGTCCATA,CATACCTC
N7F25S5R55_LAC-08,AGTCCATA,ACCGTCCA
N7F25S5R56_LAC-08,AGTCCATA,TGCGCGAG
N7F25S5R57_LAC-08,AGTCCATA,GTAACGAG
N7F25S5R58_LAC-08,AGTCCATA,TCCGGCGG
N7F25S5R59_LAC-08,AGTCCATA,CAATGCCT
N7F25S5R60_LAC-08,AGTCCATA,AACCGCAA
N7F26S5R49_LAC-08,CAACGCTG,AACCAACG
N7F26S5R50_LAC-08,CAACGCTG,GGTTCGTA
N7F26S5R51_LAC-08,CAACGCTG,AGAACGCT
N7F26S5R52_LAC-08,CAACGCTG,GCCTCGAC
N7F26S5R53_LAC-08,CAACGCTG,CCTAATCT
N7F26S5R54_LAC-08,CAACGCTG,CATACCTC
N7F26S5R55_LAC-08,CAACGCTG,ACCGTCCA
N7F26S5R56_LAC-08,CAACGCTG,TGCGCGAG
N7F26S5R57_LAC-08,CAACGCTG,GTAACGAG
N7F26S5R58_LAC-08,CAACGCTG,TCCGGCGG
N7F26S5R59_LAC-08,CAACGCTG,CAATGCCT
N7F26S5R60_LAC-08,CAACGCTG,AACCGCAA
N7F27S5R49_LAC-08,ACTATGGC,AACCAACG
N7F27S5R50_LAC-08,ACTATGGC,GGTTCGTA
N7F27S5R51_LAC-08,ACTATGGC,AGAACGCT
N7F27S5R52_LAC-08,ACTATGGC,GCCTCGAC
N7F27S5R53_LAC-08,ACTATGGC,CCTAATCT
N7F27S5R54_LAC-08,ACTATGGC,CATACCTC
N7F27S5R55_LAC-08,ACTATGGC,ACCGTCCA
N7F27S5R56_LAC-08,ACTATGGC,TGCGCGAG
N7F27S5R57_LAC-08,ACTATGGC,GTAACGAG
N7F27S5R58_LAC-08,ACTATGGC,TCCGGCGG
N7F27S5R59_LAC-08,ACTATGGC,CAATGCCT
N7F27S5R60_LAC-08,ACTATGGC,AACCGCAA
N7F28S5R49_LAC-08,ACTCTCTT,AACCAACG
N7F28S5R50_LAC-08,ACTCTCTT,GGTTCGTA
N7F28S5R51_LAC-08,ACTCTCTT,AGAACGCT
N7F28S5R52_LAC-08,ACTCTCTT,GCCTCGAC
N7F28S5R53_LAC-08,ACTCTCTT,CCTAATCT
N7F28S5R54_LAC-08,ACTCTCTT,CATACCTC
N7F28S5R55_LAC-08,ACTCTCTT,ACCGTCCA
N7F28S5R56_LAC-08,ACTCTCTT,TGCGCGAG
N7F28S5R57_LAC-08,ACTCTCTT,GTAACGAG
N7F28S5R58_LAC-08,ACTCTCTT,TCCGGCGG
N7F28S5R59_LAC-08,ACTCTCTT,CAATGCCT
N7F28S5R60_LAC-08,ACTCTCTT,AACCGCAA
N7F29S5R49_LAC-08,GCGGCGAG,AACCAACG
N7F29S5R50_LAC-08,GCGGCGAG,GGTTCGTA
N7F29S5R51_LAC-08,GCGGCGAG,AGAACGCT
N7F29S5R52_LAC-08,GCGGCGAG,GCCTCGAC
N7F29S5R53_LAC-08,GCGGCGAG,CCTAATCT
N7F29S5R54_LAC-08,GCGGCGAG,CATACCTC
N7F29S5R55_LAC-08,GCGGCGAG,ACCGTCCA
N7F29S5R56_LAC-08,GCGGCGAG,TGCGCGAG
N7F29S5R57_LAC-08,GCGGCGAG,GTAACGAG
N7F29S5R58_LAC-08,GCGGCGAG,TCCGGCGG
N7F29S5R59_LAC-08,GCGGCGAG,CAATGCCT
N7F29S5R60_LAC-08,GCGGCGAG,AACCGCAA
N7F30S5R49_LAC-08,GTCTCTAT,AACCAACG
N7F30S5R50_LAC-08,GTCTCTAT,GGTTCGTA
N7F30S5R51_LAC-08,GTCTCTAT,AGAACGCT
N7F30S5R52_LAC-08,GTCTCTAT,GCCTCGAC
N7F30S5R53_LAC-08,GTCTCTAT,CCTAATCT
N7F30S5R54_LAC-08,GTCTCTAT,CATACCTC
N7F30S5R55_LAC-08,GTCTCTAT,ACCGTCCA
N7F30S5R56_LAC-08,GTCTCTAT,TGCGCGAG
N7F30S5R57_LAC-08,GTCTCTAT,GTAACGAG
N7F30S5R58_LAC-08,GTCTCTAT,TCCGGCGG
N7F30S5R59_LAC-08,GTCTCTAT,CAATGCCT
N7F30S5R60_LAC-08,GTCTCTAT,AACCGCAA
N7F31S5R49_LAC-08,GCTATAAG,AACCAACG
N7F31S5R50_LAC-08,GCTATAAG,GGTTCGTA
N7F31S5R51_LAC-08,GCTATAAG,AGAACGCT
N7F31S5R52_LAC-08,GCTATAAG,GCCTCGAC
N7F31S5R53_LAC-08,GCTATAAG,CCTAATCT
N7F31S5R54_LAC-08,GCTATAAG,CATACCTC
N7F31S5R55_LAC-08,GCTATAAG,ACCGTCCA
N7F31S5R56_LAC-08,GCTATAAG,TGCGCGAG
N7F31S5R57_LAC-08,GCTATAAG,GTAACGAG
N7F31S5R58_LAC-08,GCTATAAG,TCCGGCGG
N7F31S5R59_LAC-08,GCTATAAG,CAATGCCT
N7F31S5R60_LAC-08,GCTATAAG,AACCGCAA
N7F32S5R49_LAC-08,AGTTCCGT,AACCAACG
N7F32S5R50_LAC-08,AGTTCCGT,GGTTCGTA
N7F32S5R51_LAC-08,AGTTCCGT,AGAACGCT
N7F32S5R52_LAC-08,AGTTCCGT,GCCTCGAC
N7F32S5R53_LAC-08,AGTTCCGT,CCTAATCT
N7F32S5R54_LAC-08,AGTTCCGT,CATACCTC
N7F32S5R55_LAC-08,AGTTCCGT,ACCGTCCA
N7F32S5R56_LAC-08,AGTTCCGT,TGCGCGAG
N7F32S5R57_LAC-08,AGTTCCGT,GTAACGAG
N7F32S5R58_LAC-08,AGTTCCGT,TCCGGCGG
N7F32S5R59_LAC-08,AGTTCCGT,CAATGCCT
N7F32S5R60_LAC-08,AGTTCCGT,AACCGCAA
N7F25S5R61_LAC-03,AGTCCATA,TAATTCGG
N7F25S5R62_LAC-03,AGTCCATA,GCATGGCG
N7F25S5R63_LAC-03,AGTCCATA,AACGACGT
N7F25S5R64_LAC-03,AGTCCATA,AATATCAT
N7F25S5R65_LAC-03,AGTCCATA,CGAAGATT
N7F25S5R66_LAC-03,AGTCCATA,CCAATTGG
N7F25S5R67_LAC-03,AGTCCATA,ACCTCAGG
N7F25S5R68_LAC-03,AGTCCATA,CGTCAGCC
N7F25S5R69_LAC-03,AGTCCATA,AGACCATG
N7F25S5R70_LAC-03,AGTCCATA,AAGCTATA
N7F25S5R71_LAC-03,AGTCCATA,AAGAACCA
N7F25S5R72_LAC-03,AGTCCATA,CAATTATC
N7F26S5R61_LAC-03,CAACGCTG,TAATTCGG
N7F26S5R62_LAC-03,CAACGCTG,GCATGGCG
N7F26S5R63_LAC-03,CAACGCTG,AACGACGT
N7F26S5R64_LAC-03,CAACGCTG,AATATCAT
N7F26S5R65_LAC-03,CAACGCTG,CGAAGATT
N7F26S5R66_LAC-03,CAACGCTG,CCAATTGG
N7F26S5R67_LAC-03,CAACGCTG,ACCTCAGG
N7F26S5R68_LAC-03,CAACGCTG,CGTCAGCC
N7F26S5R69_LAC-03,CAACGCTG,AGACCATG
N7F26S5R70_LAC-03,CAACGCTG,AAGCTATA
N7F26S5R71_LAC-03,CAACGCTG,AAGAACCA
N7F26S5R72_LAC-03,CAACGCTG,CAATTATC
N7F27S5R61_LAC-03,ACTATGGC,TAATTCGG
N7F27S5R62_LAC-03,ACTATGGC,GCATGGCG
N7F27S5R63_LAC-03,ACTATGGC,AACGACGT
N7F27S5R64_LAC-03,ACTATGGC,AATATCAT
N7F27S5R65_LAC-03,ACTATGGC,CGAAGATT
N7F27S5R66_LAC-03,ACTATGGC,CCAATTGG
N7F27S5R67_LAC-03,ACTATGGC,ACCTCAGG
N7F27S5R68_LAC-03,ACTATGGC,CGTCAGCC
N7F27S5R69_LAC-03,ACTATGGC,AGACCATG
N7F27S5R70_LAC-03,ACTATGGC,AAGCTATA
N7F27S5R71_LAC-03,ACTATGGC,AAGAACCA
N7F27S5R72_LAC-03,ACTATGGC,CAATTATC
N7F28S5R61_LAC-03,ACTCTCTT,TAATTCGG
N7F28S5R62_LAC-03,ACTCTCTT,GCATGGCG
N7F28S5R63_LAC-03,ACTCTCTT,AACGACGT
N7F28S5R64_LAC-03,ACTCTCTT,AATATCAT
N7F28S5R65_LAC-03,ACTCTCTT,CGAAGATT
N7F28S5R66_LAC-03,ACTCTCTT,CCAATTGG
N7F28S5R67_LAC-03,ACTCTCTT,ACCTCAGG
N7F28S5R68_LAC-03,ACTCTCTT,CGTCAGCC
N7F28S5R69_LAC-03,ACTCTCTT,AGACCATG
N7F28S5R70_LAC-03,ACTCTCTT,AAGCTATA
N7F28S5R71_LAC-03,ACTCTCTT,AAGAACCA
N7F28S5R72_LAC-03,ACTCTCTT,CAATTATC
N7F29S5R61_LAC-03,GCGGCGAG,TAATTCGG
N7F29S5R62_LAC-03,GCGGCGAG,GCATGGCG
N7F29S5R63_LAC-03,GCGGCGAG,AACGACGT
N7F29S5R64_LAC-03,GCGGCGAG,AATATCAT
N7F29S5R65_LAC-03,GCGGCGAG,CGAAGATT
N7F29S5R66_LAC-03,GCGGCGAG,CCAATTGG
N7F29S5R67_LAC-03,GCGGCGAG,ACCTCAGG
N7F29S5R68_LAC-03,GCGGCGAG,CGTCAGCC
N7F29S5R69_LAC-03,GCGGCGAG,AGACCATG
N7F29S5R70_LAC-03,GCGGCGAG,AAGCTATA
N7F29S5R71_LAC-03,GCGGCGAG,AAGAACCA
N7F29S5R72_LAC-03,GCGGCGAG,CAATTATC
N7F30S5R61_LAC-03,GTCTCTAT,TAATTCGG
N7F30S5R62_LAC-03,GTCTCTAT,GCATGGCG
N7F30S5R63_LAC-03,GTCTCTAT,AACGACGT
N7F30S5R64_LAC-03,GTCTCTAT,AATATCAT
N7F30S5R65_LAC-03,GTCTCTAT,CGAAGATT
N7F30S5R66_LAC-03,GTCTCTAT,CCAATTGG
N7F30S5R67_LAC-03,GTCTCTAT,ACCTCAGG
N7F30S5R68_LAC-03,GTCTCTAT,CGTCAGCC
N7F30S5R69_LAC-03,GTCTCTAT,AGACCATG
N7F30S5R70_LAC-03,GTCTCTAT,AAGCTATA
N7F30S5R71_LAC-03,GTCTCTAT,AAGAACCA
N7F30S5R72_LAC-03,GTCTCTAT,CAATTATC
N7F31S5R61_LAC-03,GCTATAAG,TAATTCGG
N7F31S5R62_LAC-03,GCTATAAG,GCATGGCG
N7F31S5R63_LAC-03,GCTATAAG,AACGACGT
N7F31S5R64_LAC-03,GCTATAAG,AATATCAT
N7F31S5R65_LAC-03,GCTATAAG,CGAAGATT
N7F31S5R66_LAC-03,GCTATAAG,CCAATTGG
N7F31S5R67_LAC-03,GCTATAAG,ACCTCAGG
N7F31S5R68_LAC-03,GCTATAAG,CGTCAGCC
N7F31S5R69_LAC-03,GCTATAAG,AGACCATG
N7F31S5R70_LAC-03,GCTATAAG,AAGCTATA
N7F31S5R71_LAC-03,GCTATAAG,AAGAACCA
N7F31S5R72_LAC-03,GCTATAAG,CAATTATC
N7F32S5R61_LAC-03,AGTTCCGT,TAATTCGG
N7F32S5R62_LAC-03,AGTTCCGT,GCATGGCG
N7F32S5R63_LAC-03,AGTTCCGT,AACGACGT
N7F32S5R64_LAC-03,AGTTCCGT,AATATCAT
N7F32S5R65_LAC-03,AGTTCCGT,CGAAGATT
N7F32S5R66_LAC-03,AGTTCCGT,CCAATTGG
N7F32S5R67_LAC-03,AGTTCCGT,ACCTCAGG
N7F32S5R68_LAC-03,AGTTCCGT,CGTCAGCC
N7F32S5R69_LAC-03,AGTTCCGT,AGACCATG
N7F32S5R70_LAC-03,AGTTCCGT,AAGCTATA
N7F32S5R71_LAC-03,AGTTCCGT,AAGAACCA
N7F32S5R72_LAC-03,AGTTCCGT,CAATTATC
N7F33S5R17_BL-01,AATTACTA,CTTCCAAG
N7F33S5R18_BL-01,AATTACTA,CCGCCATT
N7F33S5R19_BL-01,AATTACTA,TGCGTAGC
N7F33S5R20_BL-01,AATTACTA,AACGCATC
N7F33S5R21_BL-01,AATTACTA,AGGCTTGG
N7F33S5R22_BL-01,AATTACTA,GACCGATT
N7F33S5R23_BL-01,AATTACTA,ATACTCAG
N7F33S5R24_BL-01,AATTACTA,ACGCGAAG
N7F33S5R25_BL-01,AATTACTA,ACCAAGAG
N7F33S5R26_BL-01,AATTACTA,ACCTGCTT
N7F33S5R27_BL-01,AATTACTA,ATACGAGC
N7F33S5R28_BL-01,AATTACTA,GACTGCGC
N7F34S5R17_BL-01,TCCTTCAA,CTTCCAAG
N7F34S5R18_BL-01,TCCTTCAA,CCGCCATT
N7F34S5R19_BL-01,TCCTTCAA,TGCGTAGC
N7F34S5R20_BL-01,TCCTTCAA,AACGCATC
N7F34S5R21_BL-01,TCCTTCAA,AGGCTTGG
N7F34S5R22_BL-01,TCCTTCAA,GACCGATT
N7F34S5R23_BL-01,TCCTTCAA,ATACTCAG
N7F34S5R24_BL-01,TCCTTCAA,ACGCGAAG
N7F34S5R25_BL-01,TCCTTCAA,ACCAAGAG
N7F34S5R26_BL-01,TCCTTCAA,ACCTGCTT
N7F34S5R27_BL-01,TCCTTCAA,ATACGAGC
N7F34S5R28_BL-01,TCCTTCAA,GACTGCGC
N7F35S5R17_BL-01,ATACTGCT,CTTCCAAG
N7F35S5R18_BL-01,ATACTGCT,CCGCCATT
N7F35S5R19_BL-01,ATACTGCT,TGCGTAGC
N7F35S5R20_BL-01,ATACTGCT,AACGCATC
N7F35S5R21_BL-01,ATACTGCT,AGGCTTGG
N7F35S5R22_BL-01,ATACTGCT,GACCGATT
N7F35S5R23_BL-01,ATACTGCT,ATACTCAG
N7F35S5R24_BL-01,ATACTGCT,ACGCGAAG
N7F35S5R25_BL-01,ATACTGCT,ACCAAGAG
N7F35S5R26_BL-01,ATACTGCT,ACCTGCTT
N7F35S5R27_BL-01,ATACTGCT,ATACGAGC
N7F35S5R28_BL-01,ATACTGCT,GACTGCGC
N7F36S5R17_BL-01,GCGTATGG,CTTCCAAG
N7F36S5R18_BL-01,GCGTATGG,CCGCCATT
N7F36S5R19_BL-01,GCGTATGG,TGCGTAGC
N7F36S5R20_BL-01,GCGTATGG,AACGCATC
N7F36S5R21_BL-01,GCGTATGG,AGGCTTGG
N7F36S5R22_BL-01,GCGTATGG,GACCGATT
N7F36S5R23_BL-01,GCGTATGG,ATACTCAG
N7F36S5R24_BL-01,GCGTATGG,ACGCGAAG
N7F36S5R25_BL-01,GCGTATGG,ACCAAGAG
N7F36S5R26_BL-01,GCGTATGG,ACCTGCTT
N7F36S5R27_BL-01,GCGTATGG,ATACGAGC
N7F36S5R28_BL-01,GCGTATGG,GACTGCGC
N7F37S5R17_BL-01,GGACCAAT,CTTCCAAG
N7F37S5R18_BL-01,GGACCAAT,CCGCCATT
N7F37S5R19_BL-01,GGACCAAT,TGCGTAGC
N7F37S5R20_BL-01,GGACCAAT,AACGCATC
N7F37S5R21_BL-01,GGACCAAT,AGGCTTGG
N7F37S5R22_BL-01,GGACCAAT,GACCGATT
N7F37S5R23_BL-01,GGACCAAT,ATACTCAG
N7F37S5R24_BL-01,GGACCAAT,ACGCGAAG
N7F37S5R25_BL-01,GGACCAAT,ACCAAGAG
N7F37S5R26_BL-01,GGACCAAT,ACCTGCTT
N7F37S5R27_BL-01,GGACCAAT,ATACGAGC
N7F37S5R28_BL-01,GGACCAAT,GACTGCGC
N7F38S5R17_BL-01,TTATATGC,CTTCCAAG
N7F38S5R18_BL-01,TTATATGC,CCGCCATT
N7F38S5R19_BL-01,TTATATGC,TGCGTAGC
N7F38S5R20_BL-01,TTATATGC,AACGCATC
N7F38S5R21_BL-01,TTATATGC,AGGCTTGG
N7F38S5R22_BL-01,TTATATGC,GACCGATT
N7F38S5R23_BL-01,TTATATGC,ATACTCAG
N7F38S5R24_BL-01,TTATATGC,ACGCGAAG
N7F38S5R25_BL-01,TTATATGC,ACCAAGAG
N7F38S5R26_BL-01,TTATATGC,ACCTGCTT
N7F38S5R27_BL-01,TTATATGC,ATACGAGC
N7F38S5R28_BL-01,TTATATGC,GACTGCGC
N7F39S5R17_BL-01,TAGAGGAA,CTTCCAAG
N7F39S5R18_BL-01,TAGAGGAA,CCGCCATT
N7F39S5R19_BL-01,TAGAGGAA,TGCGTAGC
N7F39S5R20_BL-01,TAGAGGAA,AACGCATC
N7F39S5R21_BL-01,TAGAGGAA,AGGCTTGG
N7F39S5R22_BL-01,TAGAGGAA,GACCGATT
N7F39S5R23_BL-01,TAGAGGAA,ATACTCAG
N7F39S5R24_BL-01,TAGAGGAA,ACGCGAAG
N7F39S5R25_BL-01,TAGAGGAA,ACCAAGAG
N7F39S5R26_BL-01,TAGAGGAA,ACCTGCTT
N7F39S5R27_BL-01,TAGAGGAA,ATACGAGC
N7F39S5R28_BL-01,TAGAGGAA,GACTGCGC
N7F40S5R17_BL-01,TGACGCAA,CTTCCAAG
N7F40S5R18_BL-01,TGACGCAA,CCGCCATT
N7F40S5R19_BL-01,TGACGCAA,TGCGTAGC
N7F40S5R20_BL-01,TGACGCAA,AACGCATC
N7F40S5R21_BL-01,TGACGCAA,AGGCTTGG
N7F40S5R22_BL-01,TGACGCAA,GACCGATT
N7F40S5R23_BL-01,TGACGCAA,ATACTCAG
N7F40S5R24_BL-01,TGACGCAA,ACGCGAAG
N7F40S5R25_BL-01,TGACGCAA,ACCAAGAG
N7F40S5R26_BL-01,TGACGCAA,ACCTGCTT
N7F40S5R27_BL-01,TGACGCAA,ATACGAGC
N7F40S5R28_BL-01,TGACGCAA,GACTGCGC
N7F33S5R29_GA-13,AATTACTA,AGAAGCGG
N7F33S5R30_GA-13,AATTACTA,CAAGTCAA
N7F33S5R31_GA-13,AATTACTA,ACGTTGAT
N7F33S5R32_GA-13,AATTACTA,AGTATGGA
N7F33S5R33_GA-13,AATTACTA,ACGATCGC
N7F33S5R34_GA-13,AATTACTA,GATGCCAG
N7F33S5R35_GA-13,AATTACTA,CAACGGAC
N7F33S5R36_GA-13,AATTACTA,CGCAAGGT
N7F33S5R37_GA-13,AATTACTA,AGTTCCGC
N7F33S5R38_GA-13,AATTACTA,CGATAGAG
N7F33S5R39_GA-13,AATTACTA,ACGACTCG
N7F33S5R40_GA-13,AATTACTA,AGATGGTC
N7F34S5R29_GA-13,TCCTTCAA,AGAAGCGG
N7F34S5R30_GA-13,TCCTTCAA,CAAGTCAA
N7F34S5R31_GA-13,TCCTTCAA,ACGTTGAT
N7F34S5R32_GA-13,TCCTTCAA,AGTATGGA
N7F34S5R33_GA-13,TCCTTCAA,ACGATCGC
N7F34S5R34_GA-13,TCCTTCAA,GATGCCAG
N7F34S5R35_GA-13,TCCTTCAA,CAACGGAC
N7F34S5R36_GA-13,TCCTTCAA,CGCAAGGT
N7F34S5R37_GA-13,TCCTTCAA,AGTTCCGC
N7F34S5R38_GA-13,TCCTTCAA,CGATAGAG
N7F34S5R39_GA-13,TCCTTCAA,ACGACTCG
N7F34S5R40_GA-13,TCCTTCAA,AGATGGTC
N7F35S5R29_GA-13,ATACTGCT,AGAAGCGG
N7F35S5R30_GA-13,ATACTGCT,CAAGTCAA
N7F35S5R31_GA-13,ATACTGCT,ACGTTGAT
N7F35S5R32_GA-13,ATACTGCT,AGTATGGA
N7F35S5R33_GA-13,ATACTGCT,ACGATCGC
N7F35S5R34_GA-13,ATACTGCT,GATGCCAG
N7F35S5R35_GA-13,ATACTGCT,CAACGGAC
N7F35S5R36_GA-13,ATACTGCT,CGCAAGGT
N7F35S5R37_GA-13,ATACTGCT,AGTTCCGC
N7F35S5R38_GA-13,ATACTGCT,CGATAGAG
N7F35S5R39_GA-13,ATACTGCT,ACGACTCG
N7F35S5R40_GA-13,ATACTGCT,AGATGGTC
N7F36S5R29_GA-13,GCGTATGG,AGAAGCGG
N7F36S5R30_GA-13,GCGTATGG,CAAGTCAA
N7F36S5R31_GA-13,GCGTATGG,ACGTTGAT
N7F36S5R32_GA-13,GCGTATGG,AGTATGGA
N7F36S5R33_GA-13,GCGTATGG,ACGATCGC
N7F36S5R34_GA-13,GCGTATGG,GATGCCAG
N7F36S5R35_GA-13,GCGTATGG,CAACGGAC
N7F36S5R36_GA-13,GCGTATGG,CGCAAGGT
N7F36S5R37_GA-13,GCGTATGG,AGTTCCGC
N7F36S5R38_GA-13,GCGTATGG,CGATAGAG
N7F36S5R39_GA-13,GCGTATGG,ACGACTCG
N7F36S5R40_GA-13,GCGTATGG,AGATGGTC
N7F37S5R29_GA-13,GGACCAAT,AGAAGCGG
N7F37S5R30_GA-13,GGACCAAT,CAAGTCAA
N7F37S5R31_GA-13,GGACCAAT,ACGTTGAT
N7F37S5R32_GA-13,GGACCAAT,AGTATGGA
N7F37S5R33_GA-13,GGACCAAT,ACGATCGC
N7F37S5R34_GA-13,GGACCAAT,GATGCCAG
N7F37S5R35_GA-13,GGACCAAT,CAACGGAC
N7F37S5R36_GA-13,GGACCAAT,CGCAAGGT
N7F37S5R37_GA-13,GGACCAAT,AGTTCCGC
N7F37S5R38_GA-13,GGACCAAT,CGATAGAG
N7F37S5R39_GA-13,GGACCAAT,ACGACTCG
N7F37S5R40_GA-13,GGACCAAT,AGATGGTC
N7F38S5R29_GA-13,TTATATGC,AGAAGCGG
N7F38S5R30_GA-13,TTATATGC,CAAGTCAA
N7F38S5R31_GA-13,TTATATGC,ACGTTGAT
N7F38S5R32_GA-13,TTATATGC,AGTATGGA
N7F38S5R33_GA-13,TTATATGC,ACGATCGC
N7F38S5R34_GA-13,TTATATGC,GATGCCAG
N7F38S5R35_GA-13,TTATATGC,CAACGGAC
N7F38S5R36_GA-13,TTATATGC,CGCAAGGT
N7F38S5R37_GA-13,TTATATGC,AGTTCCGC
N7F38S5R38_GA-13,TTATATGC,CGATAGAG
N7F38S5R39_GA-13,TTATATGC,ACGACTCG
N7F38S5R40_GA-13,TTATATGC,AGATGGTC
N7F39S5R29_GA-13,TAGAGGAA,AGAAGCGG
N7F39S5R30_GA-13,TAGAGGAA,CAAGTCAA
N7F39S5R31_GA-13,TAGAGGAA,ACGTTGAT
N7F39S5R32_GA-13,TAGAGGAA,AGTATGGA
N7F39S5R33_GA-13,TAGAGGAA,ACGATCGC
N7F39S5R34_GA-13,TAGAGGAA,GATGCCAG
N7F39S5R35_GA-13,TAGAGGAA,CAACGGAC
N7F39S5R36_GA-13,TAGAGGAA,CGCAAGGT
N7F39S5R37_GA-13,TAGAGGAA,AGTTCCGC
N7F39S5R38_GA-13,TAGAGGAA,CGATAGAG
N7F39S5R39_GA-13,TAGAGGAA,ACGACTCG
N7F39S5R40_GA-13,TAGAGGAA,AGATGGTC
N7F40S5R29_GA-13,TGACGCAA,AGAAGCGG
N7F40S5R30_GA-13,TGACGCAA,CAAGTCAA
N7F40S5R31_GA-13,TGACGCAA,ACGTTGAT
N7F40S5R32_GA-13,TGACGCAA,AGTATGGA
N7F40S5R33_GA-13,TGACGCAA,ACGATCGC
N7F40S5R34_GA-13,TGACGCAA,GATGCCAG
