SampleName,IndexBarcode1,IndexBarcode2
N7F40S5R35_GA-13,TGACGCAA,CAACGGAC
N7F40S5R36_GA-13,TGACGCAA,CGCAAGGT
N7F40S5R37_GA-13,TGACGCAA,AGTTCCGC
N7F40S5R38_GA-13,TGACGCAA,CGATAGAG
N7F40S5R39_GA-13,TGACGCAA,ACGACTCG
N7F40S5R40_GA-13,TGACGCAA,AGATGGTC
N7F41S5R25_X03,ATGGTTGG,ACCAAGAG
N7F41S5R26_X03,ATGGTTGG,ACCTGCTT
N7F41S5R27_X03,ATGGTTGG,ATACGAGC
N7F41S5R28_X03,ATGGTTGG,GACTGCGC
N7F41S5R29_X03,ATGGTTGG,AGAAGCGG
N7F41S5R30_X03,ATGGTTGG,CAAGTCAA
N7F41S5R31_X03,ATGGTTGG,ACGTTGAT
N7F41S5R32_X03,ATGGTTGG,AGTATGGA
N7F41S5R33_X03,ATGGTTGG,ACGATCGC
N7F41S5R34_X03,ATGGTTGG,GATGCCAG
N7F41S5R35_X03,ATGGTTGG,CAACGGAC
N7F41S5R36_X03,ATGGTTGG,CGCAAGGT
N7F42S5R25_X03,TTCCTCGG,ACCAAGAG
N7F42S5R26_X03,TTCCTCGG,ACCTGCTT
N7F42S5R27_X03,TTCCTCGG,ATACGAGC
N7F42S5R28_X03,TTCCTCGG,GACTGCGC
N7F42S5R29_X03,TTCCTCGG,AGAAGCGG
N7F42S5R30_X03,TTCCTCGG,CAAGTCAA
N7F42S5R31_X03,TTCCTCGG,ACGTTGAT
N7F42S5R32_X03,TTCCTCGG,AGTATGGA
N7F42S5R33_X03,TTCCTCGG,ACGATCGC
N7F42S5R34_X03,TTCCTCGG,GATGCCAG
N7F42S5R35_X03,TTCCTCGG,CAACGGAC
N7F42S5R36_X03,TTCCTCGG,CGCAAGGT
N7F43S5R25_X03,CGGAGATG,ACCAAGAG
N7F43S5R26_X03,CGGAGATG,ACCTGCTT
N7F43S5R27_X03,CGGAGATG,ATACGAGC
N7F43S5R28_X03,CGGAGATG,GACTGCGC
N7F43S5R29_X03,CGGAGATG,AGAAGCGG
N7F43S5R30_X03,CGGAGATG,CAAGTCAA
N7F43S5R31_X03,CGGAGATG,ACGTTGAT
N7F43S5R32_X03,CGGAGATG,AGTATGGA
N7F43S5R33_X03,CGGAGATG,ACGATCGC
N7F43S5R34_X03,CGGAGATG,GATGCCAG
N7F43S5R35_X03,CGGAGATG,CAACGGAC
N7F43S5R36_X03,CGGAGATG,CGCAAGGT
N7F44S5R25_X03,AACTCTTG,ACCAAGAG
N7F44S5R26_X03,AACTCTTG,ACCTGCTT
N7F44S5R27_X03,AACTCTTG,ATACGAGC
N7F44S5R28_X03,AACTCTTG,GACTGCGC
N7F44S5R29_X03,AACTCTTG,AGAAGCGG
N7F44S5R30_X03,AACTCTTG,CAAGTCAA
N7F44S5R31_X03,AACTCTTG,ACGTTGAT
N7F44S5R32_X03,AACTCTTG,AGTATGGA
N7F44S5R33_X03,AACTCTTG,ACGATCGC
N7F44S5R34_X03,AACTCTTG,GATGCCAG
N7F44S5R35_X03,AACTCTTG,CAACGGAC
N7F44S5R36_X03,AACTCTTG,CGCAAGGT
N7F45S5R25_X03,ACCGACTG,ACCAAGAG
N7F45S5R26_X03,ACCGACTG,ACCTGCTT
N7F45S5R27_X03,ACCGACTG,ATACGAGC
N7F45S5R28_X03,ACCGACTG,GACTGCGC
N7F45S5R29_X03,ACCGACTG,AGAAGCGG
N7F45S5R30_X03,ACCGACTG,CAAGTCAA
N7F45S5R31_X03,ACCGACTG,ACGTTGAT
N7F45S5R32_X03,ACCGACTG,AGTATGGA
N7F45S5R33_X03,ACCGACTG,ACGATCGC
N7F45S5R34_X03,ACCGACTG,GATGCCAG
N7F45S5R35_X03,ACCGACTG,CAACGGAC
N7F45S5R36_X03,ACCGACTG,CGCAAGGT
N7F46S5R25_X03,GTAAGGAC,ACCAAGAG
N7F46S5R26_X03,GTAAGGAC,ACCTGCTT
N7F46S5R27_X03,GTAAGGAC,ATACGAGC
N7F46S5R28_X03,GTAAGGAC,GACTGCGC
N7F46S5R29_X03,GTAAGGAC,AGAAGCGG
N7F46S5R30_X03,GTAAGGAC,CAAGTCAA
N7F46S5R31_X03,GTAAGGAC,ACGTTGAT
N7F46S5R32_X03,GTAAGGAC,AGTATGGA
N7F46S5R33_X03,GTAAGGAC,ACGATCGC
N7F46S5R34_X03,GTAAGGAC,GATGCCAG
N7F46S5R35_X03,GTAAGGAC,CAACGGAC
N7F46S5R36_X03,GTAAGGAC,CGCAAGGT
N7F47S5R25_X03,GCAACTTC,ACCAAGAG
N7F47S5R26_X03,GCAACTTC,ACCTGCTT
N7F47S5R27_X03,GCAACTTC,ATACGAGC
N7F47S5R28_X03,GCAACTTC,GACTGCGC
N7F47S5R29_X03,GCAACTTC,AGAAGCGG
N7F47S5R30_X03,GCAACTTC,CAAGTCAA
N7F47S5R31_X03,GCAACTTC,ACGTTGAT
N7F47S5R32_X03,GCAACTTC,AGTATGGA
N7F47S5R33_X03,GCAACTTC,ACGATCGC
N7F47S5R34_X03,GCAACTTC,GATGCCAG
N7F47S5R35_X03,GCAACTTC,CAACGGAC
N7F47S5R36_X03,GCAACTTC,CGCAAGGT
N7F48S5R25_X03,CTCTGATA,ACCAAGAG
N7F48S5R26_X03,CTCTGATA,ACCTGCTT
N7F48S5R27_X03,CTCTGATA,ATACGAGC
N7F48S5R28_X03,CTCTGATA,GACTGCGC
N7F48S5R29_X03,CTCTGATA,AGAAGCGG
N7F48S5R30_X03,CTCTGATA,CAAGTCAA
N7F48S5R31_X03,CTCTGATA,ACGTTGAT
N7F48S5R32_X03,CTCTGATA,AGTATGGA
N7F48S5R33_X03,CTCTGATA,ACGATCGC
N7F48S5R34_X03,CTCTGATA,GATGCCAG
N7F48S5R35_X03,CTCTGATA,CAACGGAC
N7F48S5R36_X03,CTCTGATA,CGCAAGGT
N7F41S5R37_X02,ATGGTTGG,AGTTCCGC
N7F41S5R38_X02,ATGGTTGG,CGATAGAG
N7F41S5R39_X02,ATGGTTGG,ACGACTCG
N7F41S5R40_X02,ATGGTTGG,AGATGGTC
N7F41S5R41_X02,ATGGTTGG,GGTCAAGT
N7F41S5R42_X02,ATGGTTGG,CGGCTCTC
N7F41S5R43_X02,ATGGTTGG,AATCCGTT
N7F41S5R44_X02,ATGGTTGG,CTCGTATT
N7F41S5R45_X02,ATGGTTGG,AGCAACTC
N7F41S5R46_X02,ATGGTTGG,GTCTAACC
N7F41S5R47_X02,ATGGTTGG,AAGTCCTG
N7F41S5R48_X02,ATGGTTGG,CATTCTAA
N7F42S5R37_X02,TTCCTCGG,AGTTCCGC
N7F42S5R38_X02,TTCCTCGG,CGATAGAG
N7F42S5R39_X02,TTCCTCGG,ACGACTCG
N7F42S5R40_X02,TTCCTCGG,AGATGGTC
N7F42S5R41_X02,TTCCTCGG,GGTCAAGT
N7F42S5R42_X02,TTCCTCGG,CGGCTCTC
N7F42S5R43_X02,TTCCTCGG,AATCCGTT
N7F42S5R44_X02,TTCCTCGG,CTCGTATT
N7F42S5R45_X02,TTCCTCGG,AGCAACTC
N7F42S5R46_X02,TTCCTCGG,GTCTAACC
N7F42S5R47_X02,TTCCTCGG,AAGTCCTG
N7F42S5R48_X02,TTCCTCGG,CATTCTAA
N7F43S5R37_X02,CGGAGATG,AGTTCCGC
N7F43S5R38_X02,CGGAGATG,CGATAGAG
N7F43S5R39_X02,CGGAGATG,ACGACTCG
N7F43S5R40_X02,CGGAGATG,AGATGGTC
N7F43S5R41_X02,CGGAGATG,GGTCAAGT
N7F43S5R42_X02,CGGAGATG,CGGCTCTC
N7F43S5R43_X02,CGGAGATG,AATCCGTT
N7F43S5R44_X02,CGGAGATG,CTCGTATT
N7F43S5R45_X02,CGGAGATG,AGCAACTC
N7F43S5R46_X02,CGGAGATG,GTCTAACC
N7F43S5R47_X02,CGGAGATG,AAGTCCTG
N7F43S5R48_X02,CGGAGATG,CATTCTAA
N7F44S5R37_X02,AACTCTTG,AGTTCCGC
N7F44S5R38_X02,AACTCTTG,CGATAGAG
N7F44S5R39_X02,AACTCTTG,ACGACTCG
N7F44S5R40_X02,AACTCTTG,AGATGGTC
N7F44S5R41_X02,AACTCTTG,GGTCAAGT
N7F44S5R42_X02,AACTCTTG,CGGCTCTC
N7F44S5R43_X02,AACTCTTG,AATCCGTT
N7F44S5R44_X02,AACTCTTG,CTCGTATT
N7F44S5R45_X02,AACTCTTG,AGCAACTC
N7F44S5R46_X02,AACTCTTG,GTCTAACC
N7F44S5R47_X02,AACTCTTG,AAGTCCTG
N7F44S5R48_X02,AACTCTTG,CATTCTAA
N7F45S5R37_X02,ACCGACTG,AGTTCCGC
N7F45S5R38_X02,ACCGACTG,CGATAGAG
N7F45S5R39_X02,ACCGACTG,ACGACTCG
N7F45S5R40_X02,ACCGACTG,AGATGGTC
N7F45S5R41_X02,ACCGACTG,GGTCAAGT
N7F45S5R42_X02,ACCGACTG,CGGCTCTC
N7F45S5R43_X02,ACCGACTG,AATCCGTT
N7F45S5R44_X02,ACCGACTG,CTCGTATT
N7F45S5R45_X02,ACCGACTG,AGCAACTC
N7F45S5R46_X02,ACCGACTG,GTCTAACC
N7F45S5R47_X02,ACCGACTG,AAGTCCTG
N7F45S5R48_X02,ACCGACTG,CATTCTAA
N7F46S5R37_X02,GTAAGGAC,AGTTCCGC
N7F46S5R38_X02,GTAAGGAC,CGATAGAG
N7F46S5R39_X02,GTAAGGAC,ACGACTCG
N7F46S5R40_X02,GTAAGGAC,AGATGGTC
N7F46S5R41_X02,GTAAGGAC,GGTCAAGT
N7F46S5R42_X02,GTAAGGAC,CGGCTCTC
N7F46S5R43_X02,GTAAGGAC,AATCCGTT
N7F46S5R44_X02,GTAAGGAC,CTCGTATT
N7F46S5R45_X02,GTAAGGAC,AGCAACTC
N7F46S5R46_X02,GTAAGGAC,GTCTAACC
N7F46S5R47_X02,GTAAGGAC,AAGTCCTG
N7F46S5R48_X02,GTAAGGAC,CATTCTAA
N7F47S5R37_X02,GCAACTTC,AGTTCCGC
N7F47S5R38_X02,GCAACTTC,CGATAGAG
N7F47S5R39_X02,GCAACTTC,ACGACTCG
N7F47S5R40_X02,GCAACTTC,AGATGGTC
N7F47S5R41_X02,GCAACTTC,GGTCAAGT
N7F47S5R42_X02,GCAACTTC,CGGCTCTC
N7F47S5R43_X02,GCAACTTC,AATCCGTT
N7F47S5R44_X02,GCAACTTC,CTCGTATT
N7F47S5R45_X02,GCAACTTC,AGCAACTC
N7F47S5R46_X02,GCAACTTC,GTCTAACC
N7F47S5R47_X02,GCAACTTC,AAGTCCTG
N7F47S5R48_X02,GCAACTTC,CATTCTAA
N7F48S5R37_X02,CTCTGATA,AGTTCCGC
N7F48S5R38_X02,CTCTGATA,CGATAGAG
N7F48S5R39_X02,CTCTGATA,ACGACTCG
N7F48S5R40_X02,CTCTGATA,AGATGGTC
N7F48S5R41_X02,CTCTGATA,GGTCAAGT
N7F48S5R42_X02,CTCTGATA,CGGCTCTC
N7F48S5R43_X02,CTCTGATA,AATCCGTT
N7F48S5R44_X02,CTCTGATA,CTCGTATT
N7F48S5R45_X02,CTCTGATA,AGCAACTC
N7F48S5R46_X02,CTCTGATA,GTCTAACC
N7F48S5R47_X02,CTCTGATA,AAGTCCTG
N7F48S5R48_X02,CTCTGATA,CATTCTAA
N7F49S5R25_BA-01-new,GAAGTTAT,ACCAAGAG
N7F49S5R26_BA-01-new,GAAGTTAT,ACCTGCTT
N7F49S5R27_BA-01-new,GAAGTTAT,ATACGAGC
N7F49S5R28_BA-01-new,GAAGTTAT,GACTGCGC
N7F49S5R29_BA-01-new,GAAGTTAT,AGAAGCGG
N7F49S5R30_BA-01-new,GAAGTTAT,CAAGTCAA
N7F49S5R31_BA-01-new,GAAGTTAT,ACGTTGAT
N7F49S5R32_BA-01-new,GAAGTTAT,AGTATGGA
N7F49S5R33_BA-01-new,GAAGTTAT,ACGATCGC
N7F49S5R34_BA-01-new,GAAGTTAT,GATGCCAG
N7F49S5R35_BA-01-new,GAAGTTAT,CAACGGAC
N7F49S5R36_BA-01-new,GAAGTTAT,CGCAAGGT
N7F50S5R25_BA-01-new,GTAGGAGT,ACCAAGAG
N7F50S5R26_BA-01-new,GTAGGAGT,ACCTGCTT
N7F50S5R27_BA-01-new,GTAGGAGT,ATACGAGC
N7F50S5R28_BA-01-new,GTAGGAGT,GACTGCGC
N7F50S5R29_BA-01-new,GTAGGAGT,AGAAGCGG
N7F50S5R30_BA-01-new,GTAGGAGT,CAAGTCAA
N7F50S5R31_BA-01-new,GTAGGAGT,ACGTTGAT
N7F50S5R32_BA-01-new,GTAGGAGT,AGTATGGA
N7F50S5R33_BA-01-new,GTAGGAGT,ACGATCGC
N7F50S5R34_BA-01-new,GTAGGAGT,GATGCCAG
N7F50S5R35_BA-01-new,GTAGGAGT,CAACGGAC
N7F50S5R36_BA-01-new,GTAGGAGT,CGCAAGGT
N7F51S5R25_BA-01-new,TACTAGTT,ACCAAGAG
N7F51S5R26_BA-01-new,TACTAGTT,ACCTGCTT
N7F51S5R27_BA-01-new,TACTAGTT,ATACGAGC
N7F51S5R28_BA-01-new,TACTAGTT,GACTGCGC
N7F51S5R29_BA-01-new,TACTAGTT,AGAAGCGG
N7F51S5R30_BA-01-new,TACTAGTT,CAAGTCAA
N7F51S5R31_BA-01-new,TACTAGTT,ACGTTGAT
N7F51S5R32_BA-01-new,TACTAGTT,AGTATGGA
N7F51S5R33_BA-01-new,TACTAGTT,ACGATCGC
N7F51S5R34_BA-01-new,TACTAGTT,GATGCCAG
N7F51S5R35_BA-01-new,TACTAGTT,CAACGGAC
N7F51S5R36_BA-01-new,TACTAGTT,CGCAAGGT
N7F52S5R25_BA-01-new,GCAGGTCG,ACCAAGAG
N7F52S5R26_BA-01-new,GCAGGTCG,ACCTGCTT
N7F52S5R27_BA-01-new,GCAGGTCG,ATACGAGC
N7F52S5R28_BA-01-new,GCAGGTCG,GACTGCGC
N7F52S5R29_BA-01-new,GCAGGTCG,AGAAGCGG
N7F52S5R30_BA-01-new,GCAGGTCG,CAAGTCAA
N7F52S5R31_BA-01-new,GCAGGTCG,ACGTTGAT
N7F52S5R32_BA-01-new,GCAGGTCG,AGTATGGA
N7F52S5R33_BA-01-new,GCAGGTCG,ACGATCGC
N7F52S5R34_BA-01-new,GCAGGTCG,GATGCCAG
N7F52S5R35_BA-01-new,GCAGGTCG,CAACGGAC
N7F52S5R36_BA-01-new,GCAGGTCG,CGCAAGGT
N7F53S5R25_BA-01-new,TTCAAGAG,ACCAAGAG
N7F53S5R26_BA-01-new,TTCAAGAG,ACCTGCTT
N7F53S5R27_BA-01-new,TTCAAGAG,ATACGAGC
N7F53S5R28_BA-01-new,TTCAAGAG,GACTGCGC
N7F53S5R29_BA-01-new,TTCAAGAG,AGAAGCGG
N7F53S5R30_BA-01-new,TTCAAGAG,CAAGTCAA
N7F53S5R31_BA-01-new,TTCAAGAG,ACGTTGAT
N7F53S5R32_BA-01-new,TTCAAGAG,AGTATGGA
N7F53S5R33_BA-01-new,TTCAAGAG,ACGATCGC
N7F53S5R34_BA-01-new,TTCAAGAG,GATGCCAG
N7F53S5R35_BA-01-new,TTCAAGAG,CAACGGAC
N7F53S5R36_BA-01-new,TTCAAGAG,CGCAAGGT
N7F54S5R25_BA-01-new,GTTATTCT,ACCAAGAG
N7F54S5R26_BA-01-new,GTTATTCT,ACCTGCTT
N7F54S5R27_BA-01-new,GTTATTCT,ATACGAGC
N7F54S5R28_BA-01-new,GTTATTCT,GACTGCGC
N7F54S5R29_BA-01-new,GTTATTCT,AGAAGCGG
N7F54S5R30_BA-01-new,GTTATTCT,CAAGTCAA
N7F54S5R31_BA-01-new,GTTATTCT,ACGTTGAT
N7F54S5R32_BA-01-new,GTTATTCT,AGTATGGA
N7F54S5R33_BA-01-new,GTTATTCT,ACGATCGC
N7F54S5R34_BA-01-new,GTTATTCT,GATGCCAG
N7F54S5R35_BA-01-new,GTTATTCT,CAACGGAC
N7F54S5R36_BA-01-new,GTTATTCT,CGCAAGGT
N7F55S5R25_BA-01-new,CGCTCGAG,ACCAAGAG
N7F55S5R26_BA-01-new,CGCTCGAG,ACCTGCTT
N7F55S5R27_BA-01-new,CGCTCGAG,ATACGAGC
N7F55S5R28_BA-01-new,CGCTCGAG,GACTGCGC
N7F55S5R29_BA-01-new,CGCTCGAG,AGAAGCGG
N7F55S5R30_BA-01-new,CGCTCGAG,CAAGTCAA
N7F55S5R31_BA-01-new,CGCTCGAG,ACGTTGAT
N7F55S5R32_BA-01-new,CGCTCGAG,AGTATGGA
N7F55S5R33_BA-01-new,CGCTCGAG,ACGATCGC
N7F55S5R34_BA-01-new,CGCTCGAG,GATGCCAG
N7F55S5R35_BA-01-new,CGCTCGAG,CAACGGAC
N7F55S5R36_BA-01-new,CGCTCGAG,CGCAAGGT
N7F56S5R25_BA-01-new,TAGCTAAT,ACCAAGAG
N7F56S5R26_BA-01-new,TAGCTAAT,ACCTGCTT
N7F56S5R27_BA-01-new,TAGCTAAT,ATACGAGC
N7F56S5R28_BA-01-new,TAGCTAAT,GACTGCGC
N7F56S5R29_BA-01-new,TAGCTAAT,AGAAGCGG
N7F56S5R30_BA-01-new,TAGCTAAT,CAAGTCAA
N7F56S5R31_BA-01-new,TAGCTAAT,ACGTTGAT
N7F56S5R32_BA-01-new,TAGCTAAT,AGTATGGA
N7F56S5R33_BA-01-new,TAGCTAAT,ACGATCGC
N7F56S5R34_BA-01-new,TAGCTAAT,GATGCCAG
N7F56S5R35_BA-01-new,TAGCTAAT,CAACGGAC
N7F56S5R36_BA-01-new,TAGCTAAT,CGCAAGGT
N7F57S5R01_LAC-05,GGCGCTGG,AGCTTGCG
N7F57S5R02_LAC-05,GGCGCTGG,ATGATTAA
N7F57S5R03_LAC-05,GGCGCTGG,CAAGCAGG
N7F57S5R04_LAC-05,GGCGCTGG,TGGAGGCC
N7F57S5R05_LAC-05,GGCGCTGG,CTGAGACG
N7F57S5R06_LAC-05,GGCGCTGG,CGCTCAAT
N7F57S5R07_LAC-05,GGCGCTGG,GCGAGTTC
N7F57S5R08_LAC-05,GGCGCTGG,AACTCTCT
N7F57S5R09_LAC-05,GGCGCTGG,CAGATTCC
N7F57S5R10_LAC-05,GGCGCTGG,CCTGGTAG
N7F57S5R11_LAC-05,GGCGCTGG,TCTATGAC
N7F57S5R12_LAC-05,GGCGCTGG,CGCCGAGG
N7F58S5R01_LAC-05,CTATTCCA,AGCTTGCG
N7F58S5R02_LAC-05,CTATTCCA,ATGATTAA
N7F58S5R03_LAC-05,CTATTCCA,CAAGCAGG
N7F58S5R04_LAC-05,CTATTCCA,TGGAGGCC
N7F58S5R05_LAC-05,CTATTCCA,CTGAGACG
N7F58S5R06_LAC-05,CTATTCCA,CGCTCAAT
N7F58S5R07_LAC-05,CTATTCCA,GCGAGTTC
N7F58S5R08_LAC-05,CTATTCCA,AACTCTCT
N7F58S5R09_LAC-05,CTATTCCA,CAGATTCC
N7F58S5R10_LAC-05,CTATTCCA,CCTGGTAG
N7F58S5R11_LAC-05,CTATTCCA,TCTATGAC
N7F58S5R12_LAC-05,CTATTCCA,CGCCGAGG
N7F59S5R01_LAC-05,GTTACCGG,AGCTTGCG
N7F59S5R02_LAC-05,GTTACCGG,ATGATTAA
N7F59S5R03_LAC-05,GTTACCGG,CAAGCAGG
N7F59S5R04_LAC-05,GTTACCGG,TGGAGGCC
N7F59S5R05_LAC-05,GTTACCGG,CTGAGACG
N7F59S5R06_LAC-05,GTTACCGG,CGCTCAAT
N7F59S5R07_LAC-05,GTTACCGG,GCGAGTTC
N7F59S5R08_LAC-05,GTTACCGG,AACTCTCT
N7F59S5R09_LAC-05,GTTACCGG,CAGATTCC
N7F59S5R10_LAC-05,GTTACCGG,CCTGGTAG
N7F59S5R11_LAC-05,GTTACCGG,TCTATGAC
N7F59S5R12_LAC-05,GTTACCGG,CGCCGAGG
N7F60S5R01_LAC-05,CTGATGCG,AGCTTGCG
N7F60S5R02_LAC-05,CTGATGCG,ATGATTAA
N7F60S5R03_LAC-05,CTGATGCG,CAAGCAGG
N7F60S5R04_LAC-05,CTGATGCG,TGGAGGCC
N7F60S5R05_LAC-05,CTGATGCG,CTGAGACG
N7F60S5R06_LAC-05,CTGATGCG,CGCTCAAT
N7F60S5R07_LAC-05,CTGATGCG,GCGAGTTC
N7F60S5R08_LAC-05,CTGATGCG,AACTCTCT
N7F60S5R09_LAC-05,CTGATGCG,CAGATTCC
N7F60S5R10_LAC-05,CTGATGCG,CCTGGTAG
N7F60S5R11_LAC-05,CTGATGCG,TCTATGAC
N7F60S5R12_LAC-05,CTGATGCG,CGCCGAGG
N7F61S5R01_LAC-05,TCTTATCT,AGCTTGCG
N7F61S5R02_LAC-05,TCTTATCT,ATGATTAA
N7F61S5R03_LAC-05,TCTTATCT,CAAGCAGG
N7F61S5R04_LAC-05,TCTTATCT,TGGAGGCC
N7F61S5R05_LAC-05,TCTTATCT,CTGAGACG
N7F61S5R06_LAC-05,TCTTATCT,CGCTCAAT
N7F61S5R07_LAC-05,TCTTATCT,GCGAGTTC
N7F61S5R08_LAC-05,TCTTATCT,AACTCTCT
N7F61S5R09_LAC-05,TCTTATCT,CAGATTCC
N7F61S5R10_LAC-05,TCTTATCT,CCTGGTAG
N7F61S5R11_LAC-05,TCTTATCT,TCTATGAC
N7F61S5R12_LAC-05,TCTTATCT,CGCCGAGG
N7F62S5R01_LAC-05,GACTGCGT,AGCTTGCG
N7F62S5R02_LAC-05,GACTGCGT,ATGATTAA
N7F62S5R03_LAC-05,GACTGCGT,CAAGCAGG
N7F62S5R04_LAC-05,GACTGCGT,TGGAGGCC
N7F62S5R05_LAC-05,GACTGCGT,CTGAGACG
N7F62S5R06_LAC-05,GACTGCGT,CGCTCAAT
N7F62S5R07_LAC-05,GACTGCGT,GCGAGTTC
N7F62S5R08_LAC-05,GACTGCGT,AACTCTCT
N7F62S5R09_LAC-05,GACTGCGT,CAGATTCC
N7F62S5R10_LAC-05,GACTGCGT,CCTGGTAG
N7F62S5R11_LAC-05,GACTGCGT,TCTATGAC
N7F62S5R12_LAC-05,GACTGCGT,CGCCGAGG
N7F63S5R01_LAC-05,CCGTTGAC,AGCTTGCG
N7F63S5R02_LAC-05,CCGTTGAC,ATGATTAA
N7F63S5R03_LAC-05,CCGTTGAC,CAAGCAGG
N7F63S5R04_LAC-05,CCGTTGAC,TGGAGGCC
N7F63S5R05_LAC-05,CCGTTGAC,CTGAGACG
N7F63S5R06_LAC-05,CCGTTGAC,CGCTCAAT
N7F63S5R07_LAC-05,CCGTTGAC,GCGAGTTC
N7F63S5R08_LAC-05,CCGTTGAC,AACTCTCT
N7F63S5R09_LAC-05,CCGTTGAC,CAGATTCC
N7F63S5R10_LAC-05,CCGTTGAC,CCTGGTAG
N7F63S5R11_LAC-05,CCGTTGAC,TCTATGAC
N7F63S5R12_LAC-05,CCGTTGAC,CGCCGAGG
N7F64S5R01_LAC-05,ACCGGTAA,AGCTTGCG
N7F64S5R02_LAC-05,ACCGGTAA,ATGATTAA
N7F64S5R03_LAC-05,ACCGGTAA,CAAGCAGG
N7F64S5R04_LAC-05,ACCGGTAA,TGGAGGCC
N7F64S5R05_LAC-05,ACCGGTAA,CTGAGACG
N7F64S5R06_LAC-05,ACCGGTAA,CGCTCAAT
N7F64S5R07_LAC-05,ACCGGTAA,GCGAGTTC
N7F64S5R08_LAC-05,ACCGGTAA,AACTCTCT
N7F64S5R09_LAC-05,ACCGGTAA,CAGATTCC
