SampleName,IndexBarcode1,IndexBarcode2
N7F64S5R10_LAC-05,ACCGGTAA,CCTGGTAG
N7F64S5R11_LAC-05,ACCGGTAA,TCTATGAC
N7F64S5R12_LAC-05,ACCGGTAA,CGCCGAGG
N7F57S5R13_LAC-10,GGCGCTGG,CTAGGTTA
N7F57S5R14_LAC-10,GGCGCTGG,TCGGATGC
N7F57S5R15_LAC-10,GGCGCTGG,CCTCGCGT
N7F57S5R16_LAC-10,GGCGCTGG,ATTCATTG
N7F57S5R17_LAC-10,GGCGCTGG,CTTCCAAG
N7F57S5R18_LAC-10,GGCGCTGG,CCGCCATT
N7F57S5R19_LAC-10,GGCGCTGG,TGCGTAGC
N7F57S5R20_LAC-10,GGCGCTGG,AACGCATC
N7F57S5R21_LAC-10,GGCGCTGG,AGGCTTGG
N7F57S5R22_LAC-10,GGCGCTGG,GACCGATT
N7F57S5R23_LAC-10,GGCGCTGG,ATACTCAG
N7F57S5R24_LAC-10,GGCGCTGG,ACGCGAAG
N7F58S5R13_LAC-10,CTATTCCA,CTAGGTTA
N7F58S5R14_LAC-10,CTATTCCA,TCGGATGC
N7F58S5R15_LAC-10,CTATTCCA,CCTCGCGT
N7F58S5R16_LAC-10,CTATTCCA,ATTCATTG
N7F58S5R17_LAC-10,CTATTCCA,CTTCCAAG
N7F58S5R18_LAC-10,CTATTCCA,CCGCCATT
N7F58S5R19_LAC-10,CTATTCCA,TGCGTAGC
N7F58S5R20_LAC-10,CTATTCCA,AACGCATC
N7F58S5R21_LAC-10,CTATTCCA,AGGCTTGG
N7F58S5R22_LAC-10,CTATTCCA,GACCGATT
N7F58S5R23_LAC-10,CTATTCCA,ATACTCAG
N7F58S5R24_LAC-10,CTATTCCA,ACGCGAAG
N7F59S5R13_LAC-10,GTTACCGG,CTAGGTTA
N7F59S5R14_LAC-10,GTTACCGG,TCGGATGC
N7F59S5R15_LAC-10,GTTACCGG,CCTCGCGT
N7F59S5R16_LAC-10,GTTACCGG,ATTCATTG
N7F59S5R17_LAC-10,GTTACCGG,CTTCCAAG
N7F59S5R18_LAC-10,GTTACCGG,CCGCCATT
N7F59S5R19_LAC-10,GTTACCGG,TGCGTAGC
N7F59S5R20_LAC-10,GTTACCGG,AACGCATC
N7F59S5R21_LAC-10,GTTACCGG,AGGCTTGG
N7F59S5R22_LAC-10,GTTACCGG,GACCGATT
N7F59S5R23_LAC-10,GTTACCGG,ATACTCAG
N7F59S5R24_LAC-10,GTTACCGG,ACGCGAAG
N7F60S5R13_LAC-10,CTGATGCG,CTAGGTTA
N7F60S5R14_LAC-10,CTGATGCG,TCGGATGC
N7F60S5R15_LAC-10,CTGATGCG,CCTCGCGT
N7F60S5R16_LAC-10,CTGATGCG,ATTCATTG
N7F60S5R17_LAC-10,CTGATGCG,CTTCCAAG
N7F60S5R18_LAC-10,CTGATGCG,CCGCCATT
N7F60S5R19_LAC-10,CTGATGCG,TGCGTAGC
N7F60S5R20_LAC-10,CTGATGCG,AACGCATC
N7F60S5R21_LAC-10,CTGATGCG,AGGCTTGG
N7F60S5R22_LAC-10,CTGATGCG,GACCGATT
N7F60S5R23_LAC-10,CTGATGCG,ATACTCAG
N7F60S5R24_LAC-10,CTGATGCG,ACGCGAAG
N7F61S5R13_LAC-10,TCTTATCT,CTAGGTTA
N7F61S5R14_LAC-10,TCTTATCT,TCGGATGC
N7F61S5R15_LAC-10,TCTTATCT,CCTCGCGT
N7F61S5R16_LAC-10,TCTTATCT,ATTCATTG
N7F61S5R17_LAC-10,TCTTATCT,CTTCCAAG
N7F61S5R18_LAC-10,TCTTATCT,CCGCCATT
N7F61S5R19_LAC-10,TCTTATCT,TGCGTAGC
N7F61S5R20_LAC-10,TCTTATCT,AACGCATC
N7F61S5R21_LAC-10,TCTTATCT,AGGCTTGG
N7F61S5R22_LAC-10,TCTTATCT,GACCGATT
N7F61S5R23_LAC-10,TCTTATCT,ATACTCAG
N7F61S5R24_LAC-10,TCTTATCT,ACGCGAAG
N7F62S5R13_LAC-10,GACTGCGT,CTAGGTTA
N7F62S5R14_LAC-10,GACTGCGT,TCGGATGC
N7F62S5R15_LAC-10,GACTGCGT,CCTCGCGT
N7F62S5R16_LAC-10,GACTGCGT,ATTCATTG
N7F62S5R17_LAC-10,GACTGCGT,CTTCCAAG
N7F62S5R18_LAC-10,GACTGCGT,CCGCCATT
N7F62S5R19_LAC-10,GACTGCGT,TGCGTAGC
N7F62S5R20_LAC-10,GACTGCGT,AACGCATC
N7F62S5R21_LAC-10,GACTGCGT,AGGCTTGG
N7F62S5R22_LAC-10,GACTGCGT,GACCGATT
N7F62S5R23_LAC-10,GACTGCGT,ATACTCAG
N7F62S5R24_LAC-10,GACTGCGT,ACGCGAAG
N7F63S5R13_LAC-10,CCGTTGAC,CTAGGTTA
N7F63S5R14_LAC-10,CCGTTGAC,TCGGATGC
N7F63S5R15_LAC-10,CCGTTGAC,CCTCGCGT
N7F63S5R16_LAC-10,CCGTTGAC,ATTCATTG
N7F63S5R17_LAC-10,CCGTTGAC,CTTCCAAG
N7F63S5R18_LAC-10,CCGTTGAC,CCGCCATT
N7F63S5R19_LAC-10,CCGTTGAC,TGCGTAGC
N7F63S5R20_LAC-10,CCGTTGAC,AACGCATC
N7F63S5R21_LAC-10,CCGTTGAC,AGGCTTGG
N7F63S5R22_LAC-10,CCGTTGAC,GACCGATT
N7F63S5R23_LAC-10,CCGTTGAC,ATACTCAG
N7F63S5R24_LAC-10,CCGTTGAC,ACGCGAAG
N7F64S5R13_LAC-10,ACCGGTAA,CTAGGTTA
N7F64S5R14_LAC-10,ACCGGTAA,TCGGATGC
N7F64S5R15_LAC-10,ACCGGTAA,CCTCGCGT
N7F64S5R16_LAC-10,ACCGGTAA,ATTCATTG
N7F64S5R17_LAC-10,ACCGGTAA,CTTCCAAG
N7F64S5R18_LAC-10,ACCGGTAA,CCGCCATT
N7F64S5R19_LAC-10,ACCGGTAA,TGCGTAGC
N7F64S5R20_LAC-10,ACCGGTAA,AACGCATC
N7F64S5R21_LAC-10,ACCGGTAA,AGGCTTGG
N7F64S5R22_LAC-10,ACCGGTAA,GACCGATT
N7F64S5R23_LAC-10,ACCGGTAA,ATACTCAG
N7F64S5R24_LAC-10,ACCGGTAA,ACGCGAAG
N7F65S5R01_LAC-09,ATTAGCAA,AGCTTGCG
N7F65S5R02_LAC-09,ATTAGCAA,ATGATTAA
N7F65S5R03_LAC-09,ATTAGCAA,CAAGCAGG
N7F65S5R04_LAC-09,ATTAGCAA,TGGAGGCC
N7F65S5R05_LAC-09,ATTAGCAA,CTGAGACG
N7F65S5R06_LAC-09,ATTAGCAA,CGCTCAAT
N7F65S5R07_LAC-09,ATTAGCAA,GCGAGTTC
N7F65S5R08_LAC-09,ATTAGCAA,AACTCTCT
N7F65S5R09_LAC-09,ATTAGCAA,CAGATTCC
N7F65S5R10_LAC-09,ATTAGCAA,CCTGGTAG
N7F65S5R11_LAC-09,ATTAGCAA,TCTATGAC
N7F65S5R12_LAC-09,ATTAGCAA,CGCCGAGG
N7F66S5R01_LAC-09,CGCCTATT,AGCTTGCG
N7F66S5R02_LAC-09,CGCCTATT,ATGATTAA
N7F66S5R03_LAC-09,CGCCTATT,CAAGCAGG
N7F66S5R04_LAC-09,CGCCTATT,TGGAGGCC
N7F66S5R05_LAC-09,CGCCTATT,CTGAGACG
N7F66S5R06_LAC-09,CGCCTATT,CGCTCAAT
N7F66S5R07_LAC-09,CGCCTATT,GCGAGTTC
N7F66S5R08_LAC-09,CGCCTATT,AACTCTCT
N7F66S5R09_LAC-09,CGCCTATT,CAGATTCC
N7F66S5R10_LAC-09,CGCCTATT,CCTGGTAG
N7F66S5R11_LAC-09,CGCCTATT,TCTATGAC
N7F66S5R12_LAC-09,CGCCTATT,CGCCGAGG
N7F67S5R01_LAC-09,AGCATAAC,AGCTTGCG
N7F67S5R02_LAC-09,AGCATAAC,ATGATTAA
N7F67S5R03_LAC-09,AGCATAAC,CAAGCAGG
N7F67S5R04_LAC-09,AGCATAAC,TGGAGGCC
N7F67S5R05_LAC-09,AGCATAAC,CTGAGACG
N7F67S5R06_LAC-09,AGCATAAC,CGCTCAAT
N7F67S5R07_LAC-09,AGCATAAC,GCGAGTTC
N7F67S5R08_LAC-09,AGCATAAC,AACTCTCT
N7F67S5R09_LAC-09,AGCATAAC,CAGATTCC
N7F67S5R10_LAC-09,AGCATAAC,CCTGGTAG
N7F67S5R11_LAC-09,AGCATAAC,TCTATGAC
N7F67S5R12_LAC-09,AGCATAAC,CGCCGAGG
N7F68S5R01_LAC-09,AAGACTCT,AGCTTGCG
N7F68S5R02_LAC-09,AAGACTCT,ATGATTAA
N7F68S5R03_LAC-09,AAGACTCT,CAAGCAGG
N7F68S5R04_LAC-09,AAGACTCT,TGGAGGCC
N7F68S5R05_LAC-09,AAGACTCT,CTGAGACG
N7F68S5R06_LAC-09,AAGACTCT,CGCTCAAT
N7F68S5R07_LAC-09,AAGACTCT,GCGAGTTC
N7F68S5R08_LAC-09,AAGACTCT,AACTCTCT
N7F68S5R09_LAC-09,AAGACTCT,CAGATTCC
N7F68S5R10_LAC-09,AAGACTCT,CCTGGTAG
N7F68S5R11_LAC-09,AAGACTCT,TCTATGAC
N7F68S5R12_LAC-09,AAGACTCT,CGCCGAGG
N7F69S5R01_LAC-09,CTACGTCC,AGCTTGCG
N7F69S5R02_LAC-09,CTACGTCC,ATGATTAA
N7F69S5R03_LAC-09,CTACGTCC,CAAGCAGG
N7F69S5R04_LAC-09,CTACGTCC,TGGAGGCC
N7F69S5R05_LAC-09,CTACGTCC,CTGAGACG
N7F69S5R06_LAC-09,CTACGTCC,CGCTCAAT
N7F69S5R07_LAC-09,CTACGTCC,GCGAGTTC
N7F69S5R08_LAC-09,CTACGTCC,AACTCTCT
N7F69S5R09_LAC-09,CTACGTCC,CAGATTCC
N7F69S5R10_LAC-09,CTACGTCC,CCTGGTAG
N7F69S5R11_LAC-09,CTACGTCC,TCTATGAC
N7F69S5R12_LAC-09,CTACGTCC,CGCCGAGG
N7F70S5R01_LAC-09,AGGCGCCT,AGCTTGCG
N7F70S5R02_LAC-09,AGGCGCCT,ATGATTAA
N7F70S5R03_LAC-09,AGGCGCCT,CAAGCAGG
N7F70S5R04_LAC-09,AGGCGCCT,TGGAGGCC
N7F70S5R05_LAC-09,AGGCGCCT,CTGAGACG
N7F70S5R06_LAC-09,AGGCGCCT,CGCTCAAT
N7F70S5R07_LAC-09,AGGCGCCT,GCGAGTTC
N7F70S5R08_LAC-09,AGGCGCCT,AACTCTCT
N7F70S5R09_LAC-09,AGGCGCCT,CAGATTCC
N7F70S5R10_LAC-09,AGGCGCCT,CCTGGTAG
N7F70S5R11_LAC-09,AGGCGCCT,TCTATGAC
N7F70S5R12_LAC-09,AGGCGCCT,CGCCGAGG
N7F71S5R01_LAC-09,CAAGCTGC,AGCTTGCG
N7F71S5R02_LAC-09,CAAGCTGC,ATGATTAA
N7F71S5R03_LAC-09,CAAGCTGC,CAAGCAGG
N7F71S5R04_LAC-09,CAAGCTGC,TGGAGGCC
N7F71S5R05_LAC-09,CAAGCTGC,CTGAGACG
N7F71S5R06_LAC-09,CAAGCTGC,CGCTCAAT
N7F71S5R07_LAC-09,CAAGCTGC,GCGAGTTC
N7F71S5R08_LAC-09,CAAGCTGC,AACTCTCT
N7F71S5R09_LAC-09,CAAGCTGC,CAGATTCC
N7F71S5R10_LAC-09,CAAGCTGC,CCTGGTAG
N7F71S5R11_LAC-09,CAAGCTGC,TCTATGAC
N7F71S5R12_LAC-09,CAAGCTGC,CGCCGAGG
N7F72S5R01_LAC-09,CGAGATAG,AGCTTGCG
N7F72S5R02_LAC-09,CGAGATAG,ATGATTAA
N7F72S5R03_LAC-09,CGAGATAG,CAAGCAGG
N7F72S5R04_LAC-09,CGAGATAG,TGGAGGCC
N7F72S5R05_LAC-09,CGAGATAG,CTGAGACG
N7F72S5R06_LAC-09,CGAGATAG,CGCTCAAT
N7F72S5R07_LAC-09,CGAGATAG,GCGAGTTC
N7F72S5R08_LAC-09,CGAGATAG,AACTCTCT
N7F72S5R09_LAC-09,CGAGATAG,CAGATTCC
N7F72S5R10_LAC-09,CGAGATAG,CCTGGTAG
N7F72S5R11_LAC-09,CGAGATAG,TCTATGAC
N7F72S5R12_LAC-09,CGAGATAG,CGCCGAGG
N7F65S5R13_GA-104,ATTAGCAA,CTAGGTTA
N7F65S5R14_GA-104,ATTAGCAA,TCGGATGC
N7F65S5R15_GA-104,ATTAGCAA,CCTCGCGT
N7F65S5R16_GA-104,ATTAGCAA,ATTCATTG
N7F65S5R17_GA-104,ATTAGCAA,CTTCCAAG
N7F65S5R18_GA-104,ATTAGCAA,CCGCCATT
N7F65S5R19_GA-104,ATTAGCAA,TGCGTAGC
N7F65S5R20_GA-104,ATTAGCAA,AACGCATC
N7F65S5R21_GA-104,ATTAGCAA,AGGCTTGG
N7F65S5R22_GA-104,ATTAGCAA,GACCGATT
N7F65S5R23_GA-104,ATTAGCAA,ATACTCAG
N7F65S5R24_GA-104,ATTAGCAA,ACGCGAAG
N7F66S5R13_GA-104,CGCCTATT,CTAGGTTA
N7F66S5R14_GA-104,CGCCTATT,TCGGATGC
N7F66S5R15_GA-104,CGCCTATT,CCTCGCGT
N7F66S5R16_GA-104,CGCCTATT,ATTCATTG
N7F66S5R17_GA-104,CGCCTATT,CTTCCAAG
N7F66S5R18_GA-104,CGCCTATT,CCGCCATT
N7F66S5R19_GA-104,CGCCTATT,TGCGTAGC
N7F66S5R20_GA-104,CGCCTATT,AACGCATC
N7F66S5R21_GA-104,CGCCTATT,AGGCTTGG
N7F66S5R22_GA-104,CGCCTATT,GACCGATT
N7F66S5R23_GA-104,CGCCTATT,ATACTCAG
N7F66S5R24_GA-104,CGCCTATT,ACGCGAAG
N7F67S5R13_GA-104,AGCATAAC,CTAGGTTA
N7F67S5R14_GA-104,AGCATAAC,TCGGATGC
N7F67S5R15_GA-104,AGCATAAC,CCTCGCGT
N7F67S5R16_GA-104,AGCATAAC,ATTCATTG
N7F67S5R17_GA-104,AGCATAAC,CTTCCAAG
N7F67S5R18_GA-104,AGCATAAC,CCGCCATT
N7F67S5R19_GA-104,AGCATAAC,TGCGTAGC
N7F67S5R20_GA-104,AGCATAAC,AACGCATC
N7F67S5R21_GA-104,AGCATAAC,AGGCTTGG
N7F67S5R22_GA-104,AGCATAAC,GACCGATT
N7F67S5R23_GA-104,AGCATAAC,ATACTCAG
N7F67S5R24_GA-104,AGCATAAC,ACGCGAAG
N7F68S5R13_GA-104,AAGACTCT,CTAGGTTA
N7F68S5R14_GA-104,AAGACTCT,TCGGATGC
N7F68S5R15_GA-104,AAGACTCT,CCTCGCGT
N7F68S5R16_GA-104,AAGACTCT,ATTCATTG
N7F68S5R17_GA-104,AAGACTCT,CTTCCAAG
N7F68S5R18_GA-104,AAGACTCT,CCGCCATT
N7F68S5R19_GA-104,AAGACTCT,TGCGTAGC
N7F68S5R20_GA-104,AAGACTCT,AACGCATC
N7F68S5R21_GA-104,AAGACTCT,AGGCTTGG
N7F68S5R22_GA-104,AAGACTCT,GACCGATT
N7F68S5R23_GA-104,AAGACTCT,ATACTCAG
N7F68S5R24_GA-104,AAGACTCT,ACGCGAAG
N7F69S5R13_GA-104,CTACGTCC,CTAGGTTA
N7F69S5R14_GA-104,CTACGTCC,TCGGATGC
N7F69S5R15_GA-104,CTACGTCC,CCTCGCGT
N7F69S5R16_GA-104,CTACGTCC,ATTCATTG
N7F69S5R17_GA-104,CTACGTCC,CTTCCAAG
N7F69S5R18_GA-104,CTACGTCC,CCGCCATT
N7F69S5R19_GA-104,CTACGTCC,TGCGTAGC
N7F69S5R20_GA-104,CTACGTCC,AACGCATC
N7F69S5R21_GA-104,CTACGTCC,AGGCTTGG
N7F69S5R22_GA-104,CTACGTCC,GACCGATT
N7F69S5R23_GA-104,CTACGTCC,ATACTCAG
N7F69S5R24_GA-104,CTACGTCC,ACGCGAAG
N7F70S5R13_GA-104,AGGCGCCT,CTAGGTTA
N7F70S5R14_GA-104,AGGCGCCT,TCGGATGC
N7F70S5R15_GA-104,AGGCGCCT,CCTCGCGT
N7F70S5R16_GA-104,AGGCGCCT,ATTCATTG
N7F70S5R17_GA-104,AGGCGCCT,CTTCCAAG
N7F70S5R18_GA-104,AGGCGCCT,CCGCCATT
N7F70S5R19_GA-104,AGGCGCCT,TGCGTAGC
N7F70S5R20_GA-104,AGGCGCCT,AACGCATC
N7F70S5R21_GA-104,AGGCGCCT,AGGCTTGG
N7F70S5R22_GA-104,AGGCGCCT,GACCGATT
N7F70S5R23_GA-104,AGGCGCCT,ATACTCAG
N7F70S5R24_GA-104,AGGCGCCT,ACGCGAAG
N7F71S5R13_GA-104,CAAGCTGC,CTAGGTTA
N7F71S5R14_GA-104,CAAGCTGC,TCGGATGC
N7F71S5R15_GA-104,CAAGCTGC,CCTCGCGT
N7F71S5R16_GA-104,CAAGCTGC,ATTCATTG
N7F71S5R17_GA-104,CAAGCTGC,CTTCCAAG
N7F71S5R18_GA-104,CAAGCTGC,CCGCCATT
N7F71S5R19_GA-104,CAAGCTGC,TGCGTAGC
N7F71S5R20_GA-104,CAAGCTGC,AACGCATC
N7F71S5R21_GA-104,CAAGCTGC,AGGCTTGG
N7F71S5R22_GA-104,CAAGCTGC,GACCGATT
N7F71S5R23_GA-104,CAAGCTGC,ATACTCAG
N7F71S5R24_GA-104,CAAGCTGC,ACGCGAAG
N7F72S5R13_GA-104,CGAGATAG,CTAGGTTA
N7F72S5R14_GA-104,CGAGATAG,TCGGATGC
N7F72S5R15_GA-104,CGAGATAG,CCTCGCGT
N7F72S5R16_GA-104,CGAGATAG,ATTCATTG
N7F72S5R17_GA-104,CGAGATAG,CTTCCAAG
N7F72S5R18_GA-104,CGAGATAG,CCGCCATT
N7F72S5R19_GA-104,CGAGATAG,TGCGTAGC
N7F72S5R20_GA-104,CGAGATAG,AACGCATC
N7F72S5R21_GA-104,CGAGATAG,AGGCTTGG
N7F72S5R22_GA-104,CGAGATAG,GACCGATT
N7F72S5R23_GA-104,CGAGATAG,ATACTCAG
N7F72S5R24_GA-104,CGAGATAG,ACGCGAAG
N7F57S5R49_X04,GGCGCTGG,AACCAACG
N7F57S5R50_X04,GGCGCTGG,GGTTCGTA
N7F57S5R51_X04,GGCGCTGG,AGAACGCT
N7F57S5R52_X04,GGCGCTGG,GCCTCGAC
N7F57S5R53_X04,GGCGCTGG,CCTAATCT
N7F57S5R54_X04,GGCGCTGG,CATACCTC
N7F57S5R55_X04,GGCGCTGG,ACCGTCCA
N7F57S5R56_X04,GGCGCTGG,TGCGCGAG
N7F57S5R57_X04,GGCGCTGG,GTAACGAG
N7F57S5R58_X04,GGCGCTGG,TCCGGCGG
N7F57S5R59_X04,GGCGCTGG,CAATGCCT
N7F57S5R60_X04,GGCGCTGG,AACCGCAA
N7F58S5R49_X04,CTATTCCA,AACCAACG
N7F58S5R50_X04,CTATTCCA,GGTTCGTA
N7F58S5R51_X04,CTATTCCA,AGAACGCT
N7F58S5R52_X04,CTATTCCA,GCCTCGAC
N7F58S5R53_X04,CTATTCCA,CCTAATCT
N7F58S5R54_X04,CTATTCCA,CATACCTC
N7F58S5R55_X04,CTATTCCA,ACCGTCCA
N7F58S5R56_X04,CTATTCCA,TGCGCGAG
N7F58S5R57_X04,CTATTCCA,GTAACGAG
N7F58S5R58_X04,CTATTCCA,TCCGGCGG
N7F58S5R59_X04,CTATTCCA,CAATGCCT
N7F58S5R60_X04,CTATTCCA,AACCGCAA
N7F59S5R49_X04,GTTACCGG,AACCAACG
N7F59S5R50_X04,GTTACCGG,GGTTCGTA
N7F59S5R51_X04,GTTACCGG,AGAACGCT
N7F59S5R52_X04,GTTACCGG,GCCTCGAC
N7F59S5R53_X04,GTTACCGG,CCTAATCT
N7F59S5R54_X04,GTTACCGG,CATACCTC
N7F59S5R55_X04,GTTACCGG,ACCGTCCA
N7F59S5R56_X04,GTTACCGG,TGCGCGAG
N7F59S5R57_X04,GTTACCGG,GTAACGAG
N7F59S5R58_X04,GTTACCGG,TCCGGCGG
N7F59S5R59_X04,GTTACCGG,CAATGCCT
N7F59S5R60_X04,GTTACCGG,AACCGCAA
N7F60S5R49_X04,CTGATGCG,AACCAACG
N7F60S5R50_X04,CTGATGCG,GGTTCGTA
N7F60S5R51_X04,CTGATGCG,AGAACGCT
N7F60S5R52_X04,CTGATGCG,GCCTCGAC
N7F60S5R53_X04,CTGATGCG,CCTAATCT
N7F60S5R54_X04,CTGATGCG,CATACCTC
N7F60S5R55_X04,CTGATGCG,ACCGTCCA
N7F60S5R56_X04,CTGATGCG,TGCGCGAG
N7F60S5R57_X04,CTGATGCG,GTAACGAG
N7F60S5R58_X04,CTGATGCG,TCCGGCGG
N7F60S5R59_X04,CTGATGCG,CAATGCCT
N7F60S5R60_X04,CTGATGCG,AACCGCAA
N7F61S5R49_X04,TCTTATCT,AACCAACG
N7F61S5R50_X04,TCTTATCT,GGTTCGTA
N7F61S5R51_X04,TCTTATCT,AGAACGCT
N7F61S5R52_X04,TCTTATCT,GCCTCGAC
N7F61S5R53_X04,TCTTATCT,CCTAATCT
N7F61S5R54_X04,TCTTATCT,CATACCTC
N7F61S5R55_X04,TCTTATCT,ACCGTCCA
N7F61S5R56_X04,TCTTATCT,TGCGCGAG
N7F61S5R57_X04,TCTTATCT,GTAACGAG
N7F61S5R58_X04,TCTTATCT,TCCGGCGG
N7F61S5R59_X04,TCTTATCT,CAATGCCT
N7F61S5R60_X04,TCTTATCT,AACCGCAA
N7F62S5R49_X04,GACTGCGT,AACCAACG
N7F62S5R50_X04,GACTGCGT,GGTTCGTA
N7F62S5R51_X04,GACTGCGT,AGAACGCT
N7F62S5R52_X04,GACTGCGT,GCCTCGAC
N7F62S5R53_X04,GACTGCGT,CCTAATCT
N7F62S5R54_X04,GACTGCGT,CATACCTC
N7F62S5R55_X04,GACTGCGT,ACCGTCCA
N7F62S5R56_X04,GACTGCGT,TGCGCGAG
N7F62S5R57_X04,GACTGCGT,GTAACGAG
N7F62S5R58_X04,GACTGCGT,TCCGGCGG
N7F62S5R59_X04,GACTGCGT,CAATGCCT
N7F62S5R60_X04,GACTGCGT,AACCGCAA
N7F63S5R49_X04,CCGTTGAC,AACCAACG
N7F63S5R50_X04,CCGTTGAC,GGTTCGTA
N7F63S5R51_X04,CCGTTGAC,AGAACGCT
N7F63S5R52_X04,CCGTTGAC,GCCTCGAC
N7F63S5R53_X04,CCGTTGAC,CCTAATCT
N7F63S5R54_X04,CCGTTGAC,CATACCTC
N7F63S5R55_X04,CCGTTGAC,ACCGTCCA
N7F63S5R56_X04,CCGTTGAC,TGCGCGAG
N7F63S5R57_X04,CCGTTGAC,GTAACGAG
N7F63S5R58_X04,CCGTTGAC,TCCGGCGG
N7F63S5R59_X04,CCGTTGAC,CAATGCCT
N7F63S5R60_X04,CCGTTGAC,AACCGCAA
N7F64S5R49_X04,ACCGGTAA,AACCAACG
N7F64S5R50_X04,ACCGGTAA,GGTTCGTA
N7F64S5R51_X04,ACCGGTAA,AGAACGCT
N7F64S5R52_X04,ACCGGTAA,GCCTCGAC
N7F64S5R53_X04,ACCGGTAA,CCTAATCT
N7F64S5R54_X04,ACCGGTAA,CATACCTC
N7F64S5R55_X04,ACCGGTAA,ACCGTCCA
N7F64S5R56_X04,ACCGGTAA,TGCGCGAG
N7F64S5R57_X04,ACCGGTAA,GTAACGAG
N7F64S5R58_X04,ACCGGTAA,TCCGGCGG
N7F64S5R59_X04,ACCGGTAA,CAATGCCT
N7F64S5R60_X04,ACCGGTAA,AACCGCAA
N7F57S5R61_BA-01,GGCGCTGG,TAATTCGG
