SampleName,IndexBarcode1,IndexBarcode2
N7F57S5R62_BA-01,GGCGCTGG,GCATGGCG
N7F57S5R63_BA-01,GGCGCTGG,AACGACGT
N7F57S5R64_BA-01,GGCGCTGG,AATATCAT
N7F57S5R65_BA-01,GGCGCTGG,CGAAGATT
N7F57S5R66_BA-01,GGCGCTGG,CCAATTGG
N7F57S5R67_BA-01,GGCGCTGG,ACCTCAGG
N7F57S5R68_BA-01,GGCGCTGG,CGTCAGCC
N7F57S5R69_BA-01,GGCGCTGG,AGACCATG
N7F57S5R70_BA-01,GGCGCTGG,AAGCTATA
N7F57S5R71_BA-01,GGCGCTGG,AAGAACCA
N7F57S5R72_BA-01,GGCGCTGG,CAATTATC
N7F58S5R61_BA-01,CTATTCCA,TAATTCGG
N7F58S5R62_BA-01,CTATTCCA,GCATGGCG
N7F58S5R63_BA-01,CTATTCCA,AACGACGT
N7F58S5R64_BA-01,CTATTCCA,AATATCAT
N7F58S5R65_BA-01,CTATTCCA,CGAAGATT
N7F58S5R66_BA-01,CTATTCCA,CCAATTGG
N7F58S5R67_BA-01,CTATTCCA,ACCTCAGG
N7F58S5R68_BA-01,CTATTCCA,CGTCAGCC
N7F58S5R69_BA-01,CTATTCCA,AGACCATG
N7F58S5R70_BA-01,CTATTCCA,AAGCTATA
N7F58S5R71_BA-01,CTATTCCA,AAGAACCA
N7F58S5R72_BA-01,CTATTCCA,CAATTATC
N7F59S5R61_BA-01,GTTACCGG,TAATTCGG
N7F59S5R62_BA-01,GTTACCGG,GCATGGCG
N7F59S5R63_BA-01,GTTACCGG,AACGACGT
N7F59S5R64_BA-01,GTTACCGG,AATATCAT
N7F59S5R65_BA-01,GTTACCGG,CGAAGATT
N7F59S5R66_BA-01,GTTACCGG,CCAATTGG
N7F59S5R67_BA-01,GTTACCGG,ACCTCAGG
N7F59S5R68_BA-01,GTTACCGG,CGTCAGCC
N7F59S5R69_BA-01,GTTACCGG,AGACCATG
N7F59S5R70_BA-01,GTTACCGG,AAGCTATA
N7F59S5R71_BA-01,GTTACCGG,AAGAACCA
N7F59S5R72_BA-01,GTTACCGG,CAATTATC
N7F60S5R61_BA-01,CTGATGCG,TAATTCGG
N7F60S5R62_BA-01,CTGATGCG,GCATGGCG
N7F60S5R63_BA-01,CTGATGCG,AACGACGT
N7F60S5R64_BA-01,CTGATGCG,AATATCAT
N7F60S5R65_BA-01,CTGATGCG,CGAAGATT
N7F60S5R66_BA-01,CTGATGCG,CCAATTGG
N7F60S5R67_BA-01,CTGATGCG,ACCTCAGG
N7F60S5R68_BA-01,CTGATGCG,CGTCAGCC
N7F60S5R69_BA-01,CTGATGCG,AGACCATG
N7F60S5R70_BA-01,CTGATGCG,AAGCTATA
N7F60S5R71_BA-01,CTGATGCG,AAGAACCA
N7F60S5R72_BA-01,CTGATGCG,CAATTATC
N7F61S5R61_BA-01,TCTTATCT,TAATTCGG
N7F61S5R62_BA-01,TCTTATCT,GCATGGCG
N7F61S5R63_BA-01,TCTTATCT,AACGACGT
N7F61S5R64_BA-01,TCTTATCT,AATATCAT
N7F61S5R65_BA-01,TCTTATCT,CGAAGATT
N7F61S5R66_BA-01,TCTTATCT,CCAATTGG
N7F61S5R67_BA-01,TCTTATCT,ACCTCAGG
N7F61S5R68_BA-01,TCTTATCT,CGTCAGCC
N7F61S5R69_BA-01,TCTTATCT,AGACCATG
N7F61S5R70_BA-01,TCTTATCT,AAGCTATA
N7F61S5R71_BA-01,TCTTATCT,AAGAACCA
N7F61S5R72_BA-01,TCTTATCT,CAATTATC
N7F62S5R61_BA-01,GACTGCGT,TAATTCGG
N7F62S5R62_BA-01,GACTGCGT,GCATGGCG
N7F62S5R63_BA-01,GACTGCGT,AACGACGT
N7F62S5R64_BA-01,GACTGCGT,AATATCAT
N7F62S5R65_BA-01,GACTGCGT,CGAAGATT
N7F62S5R66_BA-01,GACTGCGT,CCAATTGG
N7F62S5R67_BA-01,GACTGCGT,ACCTCAGG
N7F62S5R68_BA-01,GACTGCGT,CGTCAGCC
N7F62S5R69_BA-01,GACTGCGT,AGACCATG
N7F62S5R70_BA-01,GACTGCGT,AAGCTATA
N7F62S5R71_BA-01,GACTGCGT,AAGAACCA
N7F62S5R72_BA-01,GACTGCGT,CAATTATC
N7F63S5R61_BA-01,CCGTTGAC,TAATTCGG
N7F63S5R62_BA-01,CCGTTGAC,GCATGGCG
N7F63S5R63_BA-01,CCGTTGAC,AACGACGT
N7F63S5R64_BA-01,CCGTTGAC,AATATCAT
N7F63S5R65_BA-01,CCGTTGAC,CGAAGATT
N7F63S5R66_BA-01,CCGTTGAC,CCAATTGG
N7F63S5R67_BA-01,CCGTTGAC,ACCTCAGG
N7F63S5R68_BA-01,CCGTTGAC,CGTCAGCC
N7F63S5R69_BA-01,CCGTTGAC,AGACCATG
N7F63S5R70_BA-01,CCGTTGAC,AAGCTATA
N7F63S5R71_BA-01,CCGTTGAC,AAGAACCA
N7F63S5R72_BA-01,CCGTTGAC,CAATTATC
N7F64S5R61_BA-01,ACCGGTAA,TAATTCGG
N7F64S5R62_BA-01,ACCGGTAA,GCATGGCG
N7F64S5R63_BA-01,ACCGGTAA,AACGACGT
N7F64S5R64_BA-01,ACCGGTAA,AATATCAT
N7F64S5R65_BA-01,ACCGGTAA,CGAAGATT
N7F64S5R66_BA-01,ACCGGTAA,CCAATTGG
N7F64S5R67_BA-01,ACCGGTAA,ACCTCAGG
N7F64S5R68_BA-01,ACCGGTAA,CGTCAGCC
N7F64S5R69_BA-01,ACCGGTAA,AGACCATG
N7F64S5R70_BA-01,ACCGGTAA,AAGCTATA
N7F64S5R71_BA-01,ACCGGTAA,AAGAACCA
N7F64S5R72_BA-01,ACCGGTAA,CAATTATC
N7F65S5R49_PD-03,ATTAGCAA,AACCAACG
N7F65S5R50_PD-03,ATTAGCAA,GGTTCGTA
N7F65S5R51_PD-03,ATTAGCAA,AGAACGCT
N7F65S5R52_PD-03,ATTAGCAA,GCCTCGAC
N7F65S5R53_PD-03,ATTAGCAA,CCTAATCT
N7F65S5R54_PD-03,ATTAGCAA,CATACCTC
N7F65S5R55_PD-03,ATTAGCAA,ACCGTCCA
N7F65S5R56_PD-03,ATTAGCAA,TGCGCGAG
N7F65S5R57_PD-03,ATTAGCAA,GTAACGAG
N7F65S5R58_PD-03,ATTAGCAA,TCCGGCGG
N7F65S5R59_PD-03,ATTAGCAA,CAATGCCT
N7F65S5R60_PD-03,ATTAGCAA,AACCGCAA
N7F66S5R49_PD-03,CGCCTATT,AACCAACG
N7F66S5R50_PD-03,CGCCTATT,GGTTCGTA
N7F66S5R51_PD-03,CGCCTATT,AGAACGCT
N7F66S5R52_PD-03,CGCCTATT,GCCTCGAC
N7F66S5R53_PD-03,CGCCTATT,CCTAATCT
N7F66S5R54_PD-03,CGCCTATT,CATACCTC
N7F66S5R55_PD-03,CGCCTATT,ACCGTCCA
N7F66S5R56_PD-03,CGCCTATT,TGCGCGAG
N7F66S5R57_PD-03,CGCCTATT,GTAACGAG
N7F66S5R58_PD-03,CGCCTATT,TCCGGCGG
N7F66S5R59_PD-03,CGCCTATT,CAATGCCT
N7F66S5R60_PD-03,CGCCTATT,AACCGCAA
N7F67S5R49_PD-03,AGCATAAC,AACCAACG
N7F67S5R50_PD-03,AGCATAAC,GGTTCGTA
N7F67S5R51_PD-03,AGCATAAC,AGAACGCT
N7F67S5R52_PD-03,AGCATAAC,GCCTCGAC
N7F67S5R53_PD-03,AGCATAAC,CCTAATCT
N7F67S5R54_PD-03,AGCATAAC,CATACCTC
N7F67S5R55_PD-03,AGCATAAC,ACCGTCCA
N7F67S5R56_PD-03,AGCATAAC,TGCGCGAG
N7F67S5R57_PD-03,AGCATAAC,GTAACGAG
N7F67S5R58_PD-03,AGCATAAC,TCCGGCGG
N7F67S5R59_PD-03,AGCATAAC,CAATGCCT
N7F67S5R60_PD-03,AGCATAAC,AACCGCAA
N7F68S5R49_PD-03,AAGACTCT,AACCAACG
N7F68S5R50_PD-03,AAGACTCT,GGTTCGTA
N7F68S5R51_PD-03,AAGACTCT,AGAACGCT
N7F68S5R52_PD-03,AAGACTCT,GCCTCGAC
N7F68S5R53_PD-03,AAGACTCT,CCTAATCT
N7F68S5R54_PD-03,AAGACTCT,CATACCTC
N7F68S5R55_PD-03,AAGACTCT,ACCGTCCA
N7F68S5R56_PD-03,AAGACTCT,TGCGCGAG
N7F68S5R57_PD-03,AAGACTCT,GTAACGAG
N7F68S5R58_PD-03,AAGACTCT,TCCGGCGG
N7F68S5R59_PD-03,AAGACTCT,CAATGCCT
N7F68S5R60_PD-03,AAGACTCT,AACCGCAA
N7F69S5R49_PD-03,CTACGTCC,AACCAACG
N7F69S5R50_PD-03,CTACGTCC,GGTTCGTA
N7F69S5R51_PD-03,CTACGTCC,AGAACGCT
N7F69S5R52_PD-03,CTACGTCC,GCCTCGAC
N7F69S5R53_PD-03,CTACGTCC,CCTAATCT
N7F69S5R54_PD-03,CTACGTCC,CATACCTC
N7F69S5R55_PD-03,CTACGTCC,ACCGTCCA
N7F69S5R56_PD-03,CTACGTCC,TGCGCGAG
N7F69S5R57_PD-03,CTACGTCC,GTAACGAG
N7F69S5R58_PD-03,CTACGTCC,TCCGGCGG
N7F69S5R59_PD-03,CTACGTCC,CAATGCCT
N7F69S5R60_PD-03,CTACGTCC,AACCGCAA
N7F70S5R49_PD-03,AGGCGCCT,AACCAACG
N7F70S5R50_PD-03,AGGCGCCT,GGTTCGTA
N7F70S5R51_PD-03,AGGCGCCT,AGAACGCT
N7F70S5R52_PD-03,AGGCGCCT,GCCTCGAC
N7F70S5R53_PD-03,AGGCGCCT,CCTAATCT
N7F70S5R54_PD-03,AGGCGCCT,CATACCTC
N7F70S5R55_PD-03,AGGCGCCT,ACCGTCCA
N7F70S5R56_PD-03,AGGCGCCT,TGCGCGAG
N7F70S5R57_PD-03,AGGCGCCT,GTAACGAG
N7F70S5R58_PD-03,AGGCGCCT,TCCGGCGG
N7F70S5R59_PD-03,AGGCGCCT,CAATGCCT
N7F70S5R60_PD-03,AGGCGCCT,AACCGCAA
N7F71S5R49_PD-03,CAAGCTGC,AACCAACG
N7F71S5R50_PD-03,CAAGCTGC,GGTTCGTA
N7F71S5R51_PD-03,CAAGCTGC,AGAACGCT
N7F71S5R52_PD-03,CAAGCTGC,GCCTCGAC
N7F71S5R53_PD-03,CAAGCTGC,CCTAATCT
N7F71S5R54_PD-03,CAAGCTGC,CATACCTC
N7F71S5R55_PD-03,CAAGCTGC,ACCGTCCA
N7F71S5R56_PD-03,CAAGCTGC,TGCGCGAG
N7F71S5R57_PD-03,CAAGCTGC,GTAACGAG
N7F71S5R58_PD-03,CAAGCTGC,TCCGGCGG
N7F71S5R59_PD-03,CAAGCTGC,CAATGCCT
N7F71S5R60_PD-03,CAAGCTGC,AACCGCAA
N7F72S5R49_PD-03,CGAGATAG,AACCAACG
N7F72S5R50_PD-03,CGAGATAG,GGTTCGTA
N7F72S5R51_PD-03,CGAGATAG,AGAACGCT
N7F72S5R52_PD-03,CGAGATAG,GCCTCGAC
N7F72S5R53_PD-03,CGAGATAG,CCTAATCT
N7F72S5R54_PD-03,CGAGATAG,CATACCTC
N7F72S5R55_PD-03,CGAGATAG,ACCGTCCA
N7F72S5R56_PD-03,CGAGATAG,TGCGCGAG
N7F72S5R57_PD-03,CGAGATAG,GTAACGAG
N7F72S5R58_PD-03,CGAGATAG,TCCGGCGG
N7F72S5R59_PD-03,CGAGATAG,CAATGCCT
N7F72S5R60_PD-03,CGAGATAG,AACCGCAA
N7F65S5R61_LAC-06,ATTAGCAA,TAATTCGG
N7F65S5R62_LAC-06,ATTAGCAA,GCATGGCG
N7F65S5R63_LAC-06,ATTAGCAA,AACGACGT
N7F65S5R64_LAC-06,ATTAGCAA,AATATCAT
N7F65S5R65_LAC-06,ATTAGCAA,CGAAGATT
N7F65S5R66_LAC-06,ATTAGCAA,CCAATTGG
N7F65S5R67_LAC-06,ATTAGCAA,ACCTCAGG
N7F65S5R68_LAC-06,ATTAGCAA,CGTCAGCC
N7F65S5R69_LAC-06,ATTAGCAA,AGACCATG
N7F65S5R70_LAC-06,ATTAGCAA,AAGCTATA
N7F65S5R71_LAC-06,ATTAGCAA,AAGAACCA
N7F65S5R72_LAC-06,ATTAGCAA,CAATTATC
N7F66S5R61_LAC-06,CGCCTATT,TAATTCGG
N7F66S5R62_LAC-06,CGCCTATT,GCATGGCG
N7F66S5R63_LAC-06,CGCCTATT,AACGACGT
N7F66S5R64_LAC-06,CGCCTATT,AATATCAT
N7F66S5R65_LAC-06,CGCCTATT,CGAAGATT
N7F66S5R66_LAC-06,CGCCTATT,CCAATTGG
N7F66S5R67_LAC-06,CGCCTATT,ACCTCAGG
N7F66S5R68_LAC-06,CGCCTATT,CGTCAGCC
N7F66S5R69_LAC-06,CGCCTATT,AGACCATG
N7F66S5R70_LAC-06,CGCCTATT,AAGCTATA
N7F66S5R71_LAC-06,CGCCTATT,AAGAACCA
N7F66S5R72_LAC-06,CGCCTATT,CAATTATC
N7F67S5R61_LAC-06,AGCATAAC,TAATTCGG
N7F67S5R62_LAC-06,AGCATAAC,GCATGGCG
N7F67S5R63_LAC-06,AGCATAAC,AACGACGT
N7F67S5R64_LAC-06,AGCATAAC,AATATCAT
N7F67S5R65_LAC-06,AGCATAAC,CGAAGATT
N7F67S5R66_LAC-06,AGCATAAC,CCAATTGG
N7F67S5R67_LAC-06,AGCATAAC,ACCTCAGG
N7F67S5R68_LAC-06,AGCATAAC,CGTCAGCC
N7F67S5R69_LAC-06,AGCATAAC,AGACCATG
N7F67S5R70_LAC-06,AGCATAAC,AAGCTATA
N7F67S5R71_LAC-06,AGCATAAC,AAGAACCA
N7F67S5R72_LAC-06,AGCATAAC,CAATTATC
N7F68S5R61_LAC-06,AAGACTCT,TAATTCGG
N7F68S5R62_LAC-06,AAGACTCT,GCATGGCG
N7F68S5R63_LAC-06,AAGACTCT,AACGACGT
N7F68S5R64_LAC-06,AAGACTCT,AATATCAT
N7F68S5R65_LAC-06,AAGACTCT,CGAAGATT
N7F68S5R66_LAC-06,AAGACTCT,CCAATTGG
N7F68S5R67_LAC-06,AAGACTCT,ACCTCAGG
N7F68S5R68_LAC-06,AAGACTCT,CGTCAGCC
N7F68S5R69_LAC-06,AAGACTCT,AGACCATG
N7F68S5R70_LAC-06,AAGACTCT,AAGCTATA
N7F68S5R71_LAC-06,AAGACTCT,AAGAACCA
N7F68S5R72_LAC-06,AAGACTCT,CAATTATC
N7F69S5R61_LAC-06,CTACGTCC,TAATTCGG
N7F69S5R62_LAC-06,CTACGTCC,GCATGGCG
N7F69S5R63_LAC-06,CTACGTCC,AACGACGT
N7F69S5R64_LAC-06,CTACGTCC,AATATCAT
N7F69S5R65_LAC-06,CTACGTCC,CGAAGATT
N7F69S5R66_LAC-06,CTACGTCC,CCAATTGG
N7F69S5R67_LAC-06,CTACGTCC,ACCTCAGG
N7F69S5R68_LAC-06,CTACGTCC,CGTCAGCC
N7F69S5R69_LAC-06,CTACGTCC,AGACCATG
N7F69S5R70_LAC-06,CTACGTCC,AAGCTATA
N7F69S5R71_LAC-06,CTACGTCC,AAGAACCA
N7F69S5R72_LAC-06,CTACGTCC,CAATTATC
N7F70S5R61_LAC-06,AGGCGCCT,TAATTCGG
N7F70S5R62_LAC-06,AGGCGCCT,GCATGGCG
N7F70S5R63_LAC-06,AGGCGCCT,AACGACGT
N7F70S5R64_LAC-06,AGGCGCCT,AATATCAT
N7F70S5R65_LAC-06,AGGCGCCT,CGAAGATT
N7F70S5R66_LAC-06,AGGCGCCT,CCAATTGG
N7F70S5R67_LAC-06,AGGCGCCT,ACCTCAGG
N7F70S5R68_LAC-06,AGGCGCCT,CGTCAGCC
N7F70S5R69_LAC-06,AGGCGCCT,AGACCATG
N7F70S5R70_LAC-06,AGGCGCCT,AAGCTATA
N7F70S5R71_LAC-06,AGGCGCCT,AAGAACCA
N7F70S5R72_LAC-06,AGGCGCCT,CAATTATC
N7F71S5R61_LAC-06,CAAGCTGC,TAATTCGG
N7F71S5R62_LAC-06,CAAGCTGC,GCATGGCG
N7F71S5R63_LAC-06,CAAGCTGC,AACGACGT
N7F71S5R64_LAC-06,CAAGCTGC,AATATCAT
N7F71S5R65_LAC-06,CAAGCTGC,CGAAGATT
N7F71S5R66_LAC-06,CAAGCTGC,CCAATTGG
N7F71S5R67_LAC-06,CAAGCTGC,ACCTCAGG
N7F71S5R68_LAC-06,CAAGCTGC,CGTCAGCC
N7F71S5R69_LAC-06,CAAGCTGC,AGACCATG
N7F71S5R70_LAC-06,CAAGCTGC,AAGCTATA
N7F71S5R71_LAC-06,CAAGCTGC,AAGAACCA
N7F71S5R72_LAC-06,CAAGCTGC,CAATTATC
N7F72S5R61_LAC-06,CGAGATAG,TAATTCGG
N7F72S5R62_LAC-06,CGAGATAG,GCATGGCG
N7F72S5R63_LAC-06,CGAGATAG,AACGACGT
N7F72S5R64_LAC-06,CGAGATAG,AATATCAT
N7F72S5R65_LAC-06,CGAGATAG,CGAAGATT
N7F72S5R66_LAC-06,CGAGATAG,CCAATTGG
N7F72S5R67_LAC-06,CGAGATAG,ACCTCAGG
N7F72S5R68_LAC-06,CGAGATAG,CGTCAGCC
N7F72S5R69_LAC-06,CGAGATAG,AGACCATG
N7F72S5R70_LAC-06,CGAGATAG,AAGCTATA
N7F72S5R71_LAC-06,CGAGATAG,AAGAACCA
N7F72S5R72_LAC-06,CGAGATAG,CAATTATC
N7F61S5R33_TEST-01,TCTTATCT,ACGATCGC
N7F61S5R34_TEST-01,TCTTATCT,GATGCCAG
N7F61S5R35_TEST-01,TCTTATCT,CAACGGAC
N7F61S5R36_TEST-01,TCTTATCT,CGCAAGGT
N7F62S5R33_TEST-01,GACTGCGT,ACGATCGC
N7F62S5R34_TEST-01,GACTGCGT,GATGCCAG
N7F62S5R35_TEST-01,GACTGCGT,CAACGGAC
N7F62S5R36_TEST-01,GACTGCGT,CGCAAGGT
N7F63S5R33_TEST-01,CCGTTGAC,ACGATCGC
N7F63S5R34_TEST-01,CCGTTGAC,GATGCCAG
N7F63S5R35_TEST-01,CCGTTGAC,CAACGGAC
N7F63S5R36_TEST-01,CCGTTGAC,CGCAAGGT
N7F64S5R33_TEST-01,ACCGGTAA,ACGATCGC
N7F64S5R34_TEST-01,ACCGGTAA,GATGCCAG
N7F64S5R35_TEST-01,ACCGGTAA,CAACGGAC
N7F64S5R36_TEST-01,ACCGGTAA,CGCAAGGT
N7F33S5R45_TEST-02,AATTACTA,AGCAACTC
N7F33S5R46_TEST-02,AATTACTA,GTCTAACC
N7F33S5R47_TEST-02,AATTACTA,AAGTCCTG
N7F33S5R48_TEST-02,AATTACTA,CATTCTAA
N7F34S5R45_TEST-02,TCCTTCAA,AGCAACTC
N7F34S5R46_TEST-02,TCCTTCAA,GTCTAACC
N7F34S5R47_TEST-02,TCCTTCAA,AAGTCCTG
N7F34S5R48_TEST-02,TCCTTCAA,CATTCTAA
N7F35S5R45_TEST-02,ATACTGCT,AGCAACTC
N7F35S5R46_TEST-02,ATACTGCT,GTCTAACC
N7F35S5R47_TEST-02,ATACTGCT,AAGTCCTG
N7F35S5R48_TEST-02,ATACTGCT,CATTCTAA
N7F36S5R45_TEST-02,GCGTATGG,AGCAACTC
N7F36S5R46_TEST-02,GCGTATGG,GTCTAACC
N7F36S5R47_TEST-02,GCGTATGG,AAGTCCTG
N7F36S5R48_TEST-02,GCGTATGG,CATTCTAA
N7F17S5R41_TEST-03,AGTAATAT,GGTCAAGT
N7F17S5R42_TEST-03,AGTAATAT,CGGCTCTC
N7F17S5R43_TEST-03,AGTAATAT,AATCCGTT
N7F17S5R44_TEST-03,AGTAATAT,CTCGTATT
N7F18S5R41_TEST-03,AGCCAGAA,GGTCAAGT
N7F18S5R42_TEST-03,AGCCAGAA,CGGCTCTC
N7F18S5R43_TEST-03,AGCCAGAA,AATCCGTT
N7F18S5R44_TEST-03,AGCCAGAA,CTCGTATT
N7F19S5R41_TEST-03,GCCAGGTT,GGTCAAGT
N7F19S5R42_TEST-03,GCCAGGTT,CGGCTCTC
N7F19S5R43_TEST-03,GCCAGGTT,AATCCGTT
N7F19S5R44_TEST-03,GCCAGGTT,CTCGTATT
N7F20S5R41_TEST-03,AAGTAACG,GGTCAAGT
N7F20S5R42_TEST-03,AAGTAACG,CGGCTCTC
N7F20S5R43_TEST-03,AAGTAACG,AATCCGTT
N7F20S5R44_TEST-03,AAGTAACG,CTCGTATT
N7F17S5R29_TEST-04,AGTAATAT,AGAAGCGG
N7F17S5R30_TEST-04,AGTAATAT,CAAGTCAA
N7F17S5R31_TEST-04,AGTAATAT,ACGTTGAT
N7F17S5R32_TEST-04,AGTAATAT,AGTATGGA
N7F18S5R29_TEST-04,AGCCAGAA,AGAAGCGG
N7F18S5R30_TEST-04,AGCCAGAA,CAAGTCAA
N7F18S5R31_TEST-04,AGCCAGAA,ACGTTGAT
N7F18S5R32_TEST-04,AGCCAGAA,AGTATGGA
N7F19S5R29_TEST-04,GCCAGGTT,AGAAGCGG
N7F19S5R30_TEST-04,GCCAGGTT,CAAGTCAA
N7F19S5R31_TEST-04,GCCAGGTT,ACGTTGAT
N7F19S5R32_TEST-04,GCCAGGTT,AGTATGGA
N7F20S5R29_TEST-04,AAGTAACG,AGAAGCGG
N7F20S5R30_TEST-04,AAGTAACG,CAAGTCAA
N7F20S5R31_TEST-04,AAGTAACG,ACGTTGAT
N7F20S5R32_TEST-04,AAGTAACG,AGTATGGA
N7F41S5R05_TEST-05,ATGGTTGG,CTGAGACG
N7F41S5R06_TEST-05,ATGGTTGG,CGCTCAAT
N7F41S5R07_TEST-05,ATGGTTGG,GCGAGTTC
N7F41S5R08_TEST-05,ATGGTTGG,AACTCTCT
N7F42S5R05_TEST-05,TTCCTCGG,CTGAGACG
N7F42S5R06_TEST-05,TTCCTCGG,CGCTCAAT
N7F42S5R07_TEST-05,TTCCTCGG,GCGAGTTC
N7F42S5R08_TEST-05,TTCCTCGG,AACTCTCT
N7F43S5R05_TEST-05,CGGAGATG,CTGAGACG
N7F43S5R06_TEST-05,CGGAGATG,CGCTCAAT
N7F43S5R07_TEST-05,CGGAGATG,GCGAGTTC
N7F43S5R08_TEST-05,CGGAGATG,AACTCTCT
N7F44S5R05_TEST-05,AACTCTTG,CTGAGACG
N7F44S5R06_TEST-05,AACTCTTG,CGCTCAAT
N7F44S5R07_TEST-05,AACTCTTG,GCGAGTTC
N7F44S5R08_TEST-05,AACTCTTG,AACTCTCT
N7F09S5R45_TEST-06,AGAAGGCG,AGCAACTC
N7F09S5R46_TEST-06,AGAAGGCG,GTCTAACC
N7F09S5R47_TEST-06,AGAAGGCG,AAGTCCTG
N7F09S5R48_TEST-06,AGAAGGCG,CATTCTAA
N7F10S5R45_TEST-06,CTTCATAA,AGCAACTC
N7F10S5R46_TEST-06,CTTCATAA,GTCTAACC
N7F10S5R47_TEST-06,CTTCATAA,AAGTCCTG
N7F10S5R48_TEST-06,CTTCATAA,CATTCTAA
N7F11S5R45_TEST-06,ACCGCAGC,AGCAACTC
N7F11S5R46_TEST-06,ACCGCAGC,GTCTAACC
N7F11S5R47_TEST-06,ACCGCAGC,AAGTCCTG
N7F11S5R48_TEST-06,ACCGCAGC,CATTCTAA
N7F12S5R45_TEST-06,ATTCCTGC,AGCAACTC
N7F12S5R46_TEST-06,ATTCCTGC,GTCTAACC
N7F12S5R47_TEST-06,ATTCCTGC,AAGTCCTG
N7F12S5R48_TEST-06,ATTCCTGC,CATTCTAA
